House ID,Build Date,Priced Date,Garden Space,Dock,Capital,Royal,Guarding,River,Renovation,Dining Rooms,Bedromms,Bathrooms,Visit,Sorcerer,Blessings,In Front,Location,Holy Tree,Distance from Knight's house
6e32f929,9/21/1604 3:20 AM,1/17/1609 1:46 AM,2,54.067280,117.790420,4.558530,34.862427,80.256892,2,4,4,2,1,,42,2,4,1,127.842700
6e32f938,1/14/1601 11:55 PM,12/7/1609 6:11 AM,,91.061840,9.514807,30.837509,43.289184,2.223451,2,2,2,3,1,1,150,2,2,2,19.766125
6e32f977,8/17/1605 6:29 AM,5/14/1608 4:43 AM,2,62.169549,33.830271,64.574335,63.012128,77.699063,2,4,3,2,1,2,126,2,3,1,43.898893
6e32f9ed,2/18/1603 8:31 AM,6/13/1611 8:45 PM,2,26.717300,16.158420,65.594063,111.011142,10.059116,2,3,2,3,1,2,144,2,2,1,26.373425
6e32fa34,2/5/1605 5:35 PM,12/4/1610 9:19 PM,2,22.495764,7.395703,92.024424,211.646029,4.755114,2,3,3,4,1,2,153,2,3,1,17.435288
6e32fa39,12/18/1602 11:24 PM,3/2/1612 8:10 AM,2,6.715103,1.556513,82.751862,170.934926,5.474816,,3,4,3,1,2,158,2,2,,12.352103
6e32fa7a,1/16/1601 11:38 PM,8/1/1608 6:48 PM,2,80.121970,48.561587,,43.216780,79.568925,2,,2,3,1,2,111,2,2,1,59.369145
6e32fa93,5/7/1600 4:38 AM,8/25/1607 1:32 AM,2,24.215474,2.990908,42.531050,23.520500,41.519775,1,3,3,2,1,2,157,2,5,,13.625947
6e32fab7,11/27/1602 3:13 PM,8/20/1608 8:13 AM,2,55.881937,131.022838,49.323913,4.508043,37.912680,2,4,3,4,1,2,29,3,,1,141.878350
6e32fad0,2/15/1603 4:35 PM,2/24/1607 6:12 AM,2,102.802178,22.139301,61.230831,212.169943,16.453126,2,,3,2,1,2,138,2,3,1,32.903056
6e32fba2,2/14/1604 1:17 PM,11/8/1612 7:21 AM,2,58.501197,73.649647,48.285371,11.113084,60.981950,2,2,3,3,1,2,86,2,4,,84.468716
6e32fc03,7/9/1602 10:14 PM,9/3/1608 8:37 AM,2,29.669128,48.274295,30.098635,47.002829,57.993932,2,3,2,2,1,2,112,2,5,1,58.966835
6e32fc1d,12/5/1605 9:53 PM,8/7/1609 1:32 AM,2,25.564546,33.158032,58.861272,64.976379,27.310118,2,4,2,4,1,2,127,2,2,,43.550115
6e32fc41,11/6/1603 5:46 AM,2/3/1612 1:56 AM,2,55.285861,40.464466,8.583064,125.396375,44.571152,1,4,2,3,1,2,120,2,2,1,51.262340
6e32fc6e,8/17/1606 11:41 AM,11/26/1610 5:46 PM,1,,33.353124,74.027214,86.862196,13.456317,1,,4,,2,2,127,1,2,1,43.587360
6e32fc77,1/6/1603 8:56 PM,6/24/1607 6:30 AM,2,56.308734,0.408814,90.538601,111.367819,22.999629,2,2,4,4,1,2,160,2,5,,10.588691
6e32fc9d,1/7/1601 9:11 PM,12/27/1609 10:56 AM,2,68.556456,5.426388,4.977775,111.315944,50.326315,2,2,2,3,1,1,155,2,,2,16.118851
6e32fcae,12/17/1605 3:16 AM,7/27/1610 2:30 AM,2,63.635746,30.147485,7.364480,244.715193,8.086773,1,2,2,4,1,1,130,2,4,2,40.527099
6e32fcfe,9/11/1604 10:36 PM,1/19/1609 6:53 PM,2,96.658727,5.719905,29.760038,97.340933,51.671236,2,,4,2,1,2,154,2,3,,15.738307
6e32fd5a,10/26/1600 10:32 AM,1/1/1607 8:25 PM,2,75.970936,4.772799,28.509674,153.547387,37.751392,2,4,4,2,1,2,155,3,3,,15.048126
6e32fd81,3/7/1600 11:29 AM,3/17/1607 7:16 PM,2,37.521103,34.546818,,,26.325304,2,4,3,2,1,2,125,2,3,1,44.808496
6e32fd86,10/8/1602 8:59 AM,7/2/1608 11:10 PM,1,88.335864,48.518574,,37.520623,26.954995,1,3,,4,2,2,111,1,2,1,58.720996
6e32fdae,7/3/1606 8:51 PM,6/24/1610 3:12 PM,2,31.097590,88.742864,63.917903,62.326389,33.786818,1,4,3,2,1,1,71,2,3,2,99.418741
6e32fdba,7/14/1602 5:30 AM,1/13/1607 3:19 AM,2,8.111253,24.977297,33.603791,58.774922,12.673917,1,2,,2,1,2,135,2,2,1,35.362052
6e32fdcb,8/16/1600 11:30 AM,2/20/1607 6:37 AM,2,17.866050,22.064668,2.628936,40.856809,3.780920,2,3,2,3,1,2,138,2,2,1,32.828940
6e32fde2,6/22/1600 6:41 AM,12/23/1611 2:28 AM,2,21.793723,36.736806,19.333291,71.983760,18.994440,2,2,4,4,1,,123,3,4,,47.292735
6e32fe0e,3/21/1602 3:52 PM,12/14/1612 9:16 AM,2,46.006315,70.555427,36.571963,74.958979,62.242311,2,,3,3,1,2,89,3,2,1,81.004488
6e32fe63,3/13/1604 3:30 AM,4/14/1608 2:48 PM,2,68.935305,56.750332,48.753264,140.695980,82.313117,1,3,4,2,1,1,103,2,2,1,67.485875
6e32fe7a,11/2/1605 1:15 PM,9/26/1608 8:10 AM,2,117.896162,34.877987,31.234173,77.703567,67.824825,2,3,2,3,1,2,125,2,,1,45.728242
6e32ff67,3/21/1603 6:35 AM,6/17/1607 10:12 PM,2,103.239548,26.693293,110.628264,46.231794,39.916942,2,2,3,4,1,2,133,3,2,1,37.558682
6e32ff7b,2/23/1605 1:43 AM,11/19/1608 2:42 AM,2,41.030126,37.638203,30.715555,224.590047,6.540804,1,2,2,2,1,1,122,2,2,2,48.172624
6e32ffb2,4/10/1606 6:13 PM,12/11/1610 7:52 PM,2,116.740785,55.939393,8.079587,163.333682,37.009901,,3,4,4,1,2,104,2,2,1,66.075812
6e32ffb8,8/6/1602 1:26 PM,6/5/1610 1:27 PM,2,16.006167,18.180139,40.704231,175.142508,1.814774,1,,,2,1,2,142,2,4,1,28.385550
6e330034,3/12/1602 7:37 AM,1/26/1609 3:18 AM,2,46.910564,37.970056,129.311551,,5.268801,2,3,4,4,1,2,122,2,2,1,48.779766
6e33005d,8/18/1601 1:23 AM,5/12/1612 3:36 PM,,3.121198,110.901861,117.738208,43.218531,53.014858,2,3,4,2,1,2,49,2,5,1,121.453437
6e330082,5/2/1604 3:12 AM,6/16/1607 1:40 AM,2,69.615684,92.719802,7.127923,1.726901,36.779412,2,2,4,4,1,2,67,3,2,,103.541958
6e3300ad,4/3/1600 2:14 PM,12/25/1609 7:15 PM,2,112.741254,25.563258,67.651366,61.936276,29.684877,2,2,4,2,1,2,134,2,,1,36.398038
6e3300e3,10/17/1604 9:35 AM,8/8/1609 9:20 AM,2,43.553907,87.477106,74.893447,41.189966,9.194315,2,,3,3,1,2,73,2,4,1,98.079296
6e330153,1/3/1605 10:56 PM,4/6/1612 3:43 AM,1,117.430969,41.878013,79.953118,175.869655,67.819262,2,3,2,4,2,2,118,1,2,1,52.030115
6e3301f3,8/11/1600 5:24 AM,3/26/1612 2:57 AM,2,25.935310,30.942965,40.311323,35.399148,7.451424,2,3,2,4,1,,129,3,5,1,41.911729
6e3301f5,3/7/1603 2:36 AM,9/3/1610 6:29 AM,2,96.845383,22.897350,37.655452,108.839918,36.615089,1,2,2,2,1,2,137,2,4,,33.339747
6e3301fd,11/13/1602 3:55 PM,1/2/1611 11:16 AM,2,59.317012,1.052603,79.926790,112.601361,21.953693,2,,3,4,1,2,159,2,2,1,11.297675
6e330249,11/4/1601 2:55 AM,8/13/1612 7:43 AM,2,3.332759,118.339539,79.558433,7.536954,29.797938,2,3,4,2,1,1,42,3,4,2,128.737572
6e330294,1/28/1603 10:12 PM,11/27/1610 3:16 PM,2,0.212119,14.425781,13.818016,107.364481,6.718825,2,2,4,3,1,2,146,2,3,1,24.661771
6e330368,11/26/1600 12:59 AM,6/26/1608 3:29 PM,,8.714725,70.923649,,122.511708,14.886520,2,4,4,2,1,2,89,2,2,1,81.905081
6e33036d,7/5/1606 4:31 PM,11/25/1607 7:44 AM,1,16.567972,66.159847,,174.731418,31.205688,2,2,4,3,2,2,94,1,2,1,76.973390
6e3303b8,9/20/1605 9:39 AM,12/28/1608 4:54 AM,2,,38.085772,44.460195,101.677977,62.302445,2,2,2,4,1,2,122,3,5,1,48.693756
6e3303c6,9/28/1600 8:38 AM,8/24/1608 12:55 PM,2,31.385861,71.535479,55.320888,66.407320,33.639795,2,2,2,3,1,2,88,2,2,1,82.229915
6e3303dc,9/27/1602 1:55 PM,11/16/1608 8:17 PM,2,40.431114,136.994066,86.728022,148.384730,9.534077,1,,4,,1,1,23,2,4,2,147.536520
6e330470,2/5/1602 10:59 AM,10/28/1611 3:11 PM,2,3.559621,,54.324834,50.833095,48.521868,1,3,3,3,1,2,74,2,4,1,
6e33048e,8/9/1600 6:28 AM,7/24/1607 12:49 AM,2,46.680518,25.070278,17.735677,86.368721,4.462099,2,2,2,4,1,1,135,3,5,2,35.659333
6e33049f,12/27/1603 11:29 AM,1/3/1608 5:43 PM,2,43.925489,2.927192,120.987043,196.557210,55.747353,2,4,4,4,1,1,157,2,5,2,13.882057
6e3304cf,1/4/1605 11:44 PM,11/12/1607 11:12 AM,2,64.705174,39.496905,79.029378,33.075978,50.857404,2,,4,4,1,2,121,2,2,1,50.290015
6e330514,8/5/1602 8:48 PM,10/25/1609 10:33 AM,2,,30.892441,30.906968,108.633802,18.393500,1,3,3,3,1,2,129,2,2,1,41.496689
6e33051d,4/3/1604 10:14 PM,12/2/1611 4:54 PM,2,126.810127,,2.985880,30.369565,63.300286,2,3,4,2,1,2,74,3,2,1,
6e330546,8/26/1601 9:46 AM,7/3/1612 4:43 AM,2,124.304770,85.686965,4.660676,33.705030,37.784731,2,,2,,1,2,74,2,5,1,96.415373
6e330579,6/25/1606 3:18 AM,4/1/1608 10:59 PM,2,6.316544,5.742789,31.820658,209.751689,1.263504,1,3,2,2,1,1,154,3,4,2,16.609989
6e3305d0,9/1/1601 7:16 AM,7/8/1612 8:20 AM,2,85.874144,0.207246,102.589807,140.846553,10.832610,,2,2,3,1,2,160,3,2,,10.772942
6e3305fa,7/12/1602 6:54 AM,10/27/1608 11:21 PM,2,97.213500,38.641640,14.855921,15.760609,25.944367,2,2,4,3,1,2,121,3,4,1,48.892062
6e33060b,9/2/1600 5:51 PM,3/4/1607 5:35 AM,1,5.395303,41.533361,,80.387534,34.937352,2,3,2,3,2,2,118,1,2,1,51.556822
6e330627,12/10/1600 5:54 AM,7/25/1609 4:32 PM,2,143.513641,61.433156,71.294998,36.080526,2.132933,2,4,4,4,1,2,99,2,5,1,72.331878
6e330695,7/3/1604 3:28 AM,12/26/1609 11:39 PM,2,34.852629,91.696238,33.919101,119.447382,8.047302,2,4,,3,1,2,68,2,3,1,101.805152
6e3306f0,7/27/1602 5:22 PM,6/13/1608 3:45 AM,,5.119115,52.448958,13.970634,10.797292,1.120367,2,3,2,,1,2,108,2,2,1,63.068655
6e330732,5/11/1604 11:44 AM,9/17/1609 11:23 PM,2,,33.969127,15.530878,124.945049,8.105426,2,4,2,2,1,2,126,2,3,1,44.779743
6e330777,12/14/1604 12:30 AM,10/18/1608 8:18 PM,2,9.669283,,25.506632,92.958414,31.519721,2,3,2,4,1,2,74,3,,1,
6e33079c,10/18/1601 1:10 AM,4/3/1608 5:39 PM,1,49.858191,9.801294,62.917602,46.062571,46.118538,2,4,3,2,2,1,150,1,2,2,19.951602
6e3307a4,4/12/1606 3:50 PM,10/9/1610 11:32 AM,,73.913541,2.573557,93.510287,10.463509,1.777049,2,2,4,,1,2,157,2,2,,13.238974
6e3307fc,5/11/1603 11:32 AM,7/1/1609 8:46 PM,2,58.519620,36.709317,9.223464,185.886265,3.299290,2,2,4,3,1,2,123,2,2,,47.020167
6e330802,2/9/1604 5:21 PM,9/21/1610 9:29 AM,2,9.727584,61.014515,32.839121,59.091471,11.046193,2,2,3,2,1,2,99,2,2,,71.363088
6e330807,5/16/1601 7:39 PM,9/12/1608 10:17 PM,2,77.625414,22.071485,46.587367,88.742232,30.836833,1,4,2,2,1,2,138,3,2,1,32.685735
6e330820,9/27/1605 7:34 AM,10/23/1612 12:57 PM,2,,34.017366,13.313862,49.174768,36.475358,2,,4,2,1,2,126,2,2,,44.896428
6e3308ce,11/2/1602 3:49 PM,3/26/1611 10:55 AM,2,33.547531,35.054166,37.978123,114.909331,19.790522,2,4,2,2,1,2,125,2,2,1,45.866686
6e3308da,7/10/1602 10:11 AM,9/8/1612 8:40 PM,2,8.531824,100.003941,37.354871,59.755698,22.941515,2,2,2,3,1,1,60,3,2,2,110.588564
6e3309c2,1/10/1605 10:19 AM,6/28/1611 9:59 AM,2,12.774326,13.281298,,105.224480,19.700205,2,4,3,3,1,2,147,2,5,,23.329523
6e3309c8,5/2/1602 5:41 AM,8/6/1611 8:43 PM,2,60.742058,19.974448,34.881048,136.752730,67.315056,2,4,2,3,1,2,140,2,2,1,30.670321
6e330a0b,4/24/1603 8:13 PM,10/2/1609 12:33 AM,2,22.101655,80.591052,35.378278,239.709988,1.504525,2,2,4,4,1,2,79,2,2,1,91.406816
6e330a40,12/14/1605 7:50 PM,4/4/1611 11:26 AM,2,74.469079,26.953341,53.328343,122.460336,95.231940,2,3,3,4,1,2,133,2,4,1,37.451759
6e330ae1,6/8/1601 3:52 PM,6/28/1609 4:27 AM,1,98.882128,89.469768,74.683534,55.960994,55.823856,2,3,3,2,2,2,71,1,,,99.875829
6e330aee,8/14/1601 6:58 AM,11/21/1607 7:53 AM,,52.544275,49.472015,,166.576729,33.404381,2,4,4,4,1,2,111,3,2,1,59.688500
6e330afc,4/3/1602 11:46 AM,2/23/1612 11:44 PM,2,65.868137,98.859154,47.741570,33.707806,63.788089,2,3,3,4,1,,61,2,,,109.626407
6e330b78,10/6/1600 12:46 PM,9/25/1611 6:10 PM,2,,11.392036,4.919146,248.533940,41.220815,2,2,2,3,1,2,149,3,2,,21.583912
6e330bda,11/17/1604 7:22 PM,9/2/1609 9:30 AM,2,3.022723,32.343220,58.020897,129.507148,12.237985,2,3,2,2,1,2,128,2,5,1,42.937944
6e330bfa,4/13/1600 4:41 AM,6/13/1612 8:37 PM,,0.115339,3.486404,38.401078,165.221826,42.824605,2,2,4,2,1,2,157,2,2,,14.142490
6e330bfe,11/16/1606 4:30 PM,11/18/1608 4:51 AM,2,43.409531,15.677085,26.440360,69.635446,3.085758,2,4,2,3,1,2,144,3,2,1,26.129502
6e330c88,3/1/1606 11:14 AM,4/28/1612 8:37 AM,2,,126.896185,42.607170,77.773648,6.587009,1,2,2,2,1,1,33,2,2,,136.950011
6e330c9a,6/15/1600 4:18 AM,5/13/1609 8:21 PM,2,,29.394506,,162.915356,17.399163,2,2,2,3,1,2,131,2,5,1,40.385688
6e330cfb,2/10/1601 4:19 AM,11/17/1608 8:14 PM,2,109.678286,21.143556,15.780399,284.866330,15.561869,2,2,4,4,1,,139,2,5,1,31.878195
6e330d31,12/3/1606 1:26 PM,5/7/1611 11:24 AM,2,41.443502,90.200868,34.464388,239.220437,9.289829,2,2,4,4,1,2,70,2,,,100.723277
6e330d43,1/20/1606 6:41 AM,9/20/1608 3:49 PM,,43.067917,56.205134,89.443782,19.733404,28.601489,2,4,4,4,1,2,104,3,2,1,67.038153
6e330d54,11/13/1600 11:21 AM,2/18/1609 10:14 PM,2,31.221404,35.218021,,44.110533,66.792955,2,3,2,4,1,2,125,2,2,1,45.356898
6e330d59,10/24/1604 10:11 AM,1/8/1611 5:16 PM,2,45.379334,14.779790,49.858092,144.487695,14.492899,2,4,3,4,1,2,145,3,2,1,25.778526
6e330d80,1/26/1606 4:11 PM,4/11/1611 3:16 AM,2,3.931505,58.102696,57.248755,14.676881,21.701543,2,4,2,3,1,1,102,2,4,,68.453071
6e330d8d,11/17/1604 12:20 PM,3/26/1611 12:43 PM,2,1.931109,17.050882,60.057177,19.953360,21.481996,1,3,4,3,1,,143,3,3,1,28.032986
6e330da3,7/2/1600 11:11 AM,4/24/1611 6:54 AM,2,,1.084342,86.715399,20.656227,18.985993,2,,3,3,1,2,159,2,5,1,11.651448
6e330ddf,5/7/1606 8:29 AM,5/16/1608 9:59 AM,2,28.427514,66.909913,32.594568,174.576840,32.650883,2,3,2,4,1,2,93,2,2,1,77.610118
6e330e0b,9/18/1600 1:22 PM,1/6/1607 8:27 PM,2,3.179152,37.892712,60.519225,177.514747,43.675645,2,4,3,3,1,,122,2,,,48.776228
6e330e40,10/22/1601 5:14 PM,1/5/1612 7:55 AM,,62.707128,61.054727,33.792277,172.939303,44.250638,2,2,4,2,1,1,99,2,4,,71.609667
6e330e87,2/24/1606 8:26 PM,12/9/1612 1:58 PM,2,0.706656,62.362079,,41.413040,74.552908,1,2,2,3,1,2,98,3,2,,73.087619
6e330ea3,10/20/1600 9:58 PM,4/25/1608 12:20 AM,2,42.713408,28.331296,87.448051,173.056207,8.656456,2,4,2,2,1,2,132,2,2,1,39.146568
6e330edf,2/21/1604 4:14 AM,10/28/1609 1:53 AM,2,39.711663,104.327951,67.976051,214.166355,33.988901,2,3,3,3,1,2,56,2,3,1,114.838371
6e330ef7,5/21/1600 5:17 AM,5/16/1611 11:38 PM,2,18.163575,42.876626,67.297637,10.002649,9.632708,2,2,3,4,1,,117,3,2,,53.310723
6e330f0e,7/10/1606 4:38 PM,1/22/1607 7:27 PM,2,47.341553,48.037744,,238.808359,28.216898,2,4,4,2,1,2,112,2,2,,58.793503
6e330f73,5/10/1602 5:55 AM,1/14/1608 3:53 PM,2,20.561674,6.486118,,74.606449,7.122021,2,3,3,4,1,2,154,2,5,1,17.268756
6e330fb2,9/18/1602 5:21 PM,10/3/1607 7:44 AM,,118.230300,3.288984,17.998942,113.423368,85.730586,2,4,3,2,1,2,157,3,3,1,13.582622
6e330fdb,1/8/1606 10:25 AM,3/4/1609 11:46 PM,2,,82.477787,29.219861,55.133471,10.851791,2,4,3,3,1,1,78,2,5,2,93.349683
6e330ffd,2/14/1601 1:51 AM,4/19/1608 12:30 AM,2,74.926970,5.660847,38.484066,72.154042,0.674977,2,3,2,2,1,2,154,2,4,1,16.352045
6e331028,9/6/1606 4:39 AM,4/25/1607 3:39 AM,,26.112830,7.614621,83.593085,147.549365,78.472250,2,4,4,2,1,2,152,2,3,1,17.650054
6e331037,10/8/1601 6:27 AM,9/6/1610 11:14 AM,2,96.939132,146.601425,,110.621685,47.961626,2,3,2,3,1,,13,2,3,1,156.886740
6e33106e,10/11/1601 11:22 AM,12/13/1609 6:24 PM,2,35.757673,111.101635,28.914837,231.111878,15.609219,,2,4,2,1,2,49,3,4,1,121.615544
6e331091,2/12/1605 7:33 AM,12/24/1608 1:47 AM,2,83.272235,39.641184,47.301525,110.742779,90.988249,2,,4,3,1,2,120,2,2,1,50.521397
6e3310d9,10/20/1600 11:33 PM,5/27/1609 9:39 PM,2,27.806868,54.687052,39.138425,182.508887,13.594301,2,2,4,2,1,,105,2,2,,65.257401
6e331125,10/1/1600 4:44 PM,10/25/1611 3:33 PM,2,,10.386557,31.513788,190.152532,45.846838,1,3,2,3,1,2,150,2,2,1,21.292562
6e33113c,2/12/1604 8:47 AM,5/28/1608 7:55 PM,2,76.270399,38.132070,72.002544,82.214565,38.925868,2,4,4,2,1,2,122,2,2,1,48.498446
6e3311df,3/14/1602 12:31 AM,2/12/1612 6:35 AM,,,41.284408,15.784149,191.741118,17.489828,2,3,2,2,1,2,119,2,2,1,51.698261
6e33120d,3/20/1606 5:59 AM,8/27/1608 7:12 PM,2,37.022744,12.560221,18.980572,78.035499,13.455978,2,2,2,2,1,2,147,2,2,1,22.779491
6e331224,7/1/1601 9:37 AM,1/19/1612 7:18 AM,2,57.934429,37.666349,36.643432,177.808443,57.280293,1,3,3,2,1,2,122,2,2,1,48.239767
6e331248,3/3/1604 9:29 AM,5/5/1611 11:20 PM,2,83.779406,60.858316,,160.907154,53.853775,,2,3,4,1,,99,3,2,1,71.227397
6e33125e,8/25/1603 7:23 AM,9/11/1612 7:26 PM,2,45.119110,81.030565,123.170761,3.822045,7.229250,1,3,3,4,1,2,79,3,5,1,91.706748
6e33126c,3/3/1602 10:19 PM,5/11/1608 3:34 PM,2,78.932586,,8.619940,48.798126,6.963031,2,2,3,3,1,1,74,2,2,2,
6e3312f7,10/27/1603 5:13 AM,10/6/1610 4:18 PM,,20.783499,85.102493,33.399728,225.839667,8.157282,2,4,2,3,1,1,75,2,4,2,95.197202
6e331361,6/25/1600 7:17 PM,1/8/1610 2:43 AM,2,0.680035,19.229728,112.349058,62.464388,19.840686,2,3,3,4,1,2,141,3,,1,29.851868
6e33144d,7/23/1604 4:27 PM,2/8/1607 10:46 PM,2,21.286733,13.459167,28.374001,63.654183,85.522292,1,3,4,3,1,2,147,2,3,,23.789779
6e331461,5/4/1603 1:32 PM,3/2/1609 9:28 PM,2,51.969957,54.800147,64.429802,84.190832,35.417155,2,3,3,,1,1,105,3,2,2,64.894883
6e331474,3/5/1604 7:58 AM,12/11/1607 9:35 PM,2,53.084677,90.107667,5.603671,244.966353,12.343116,,2,3,2,1,,70,3,2,1,100.992536
6e331493,3/5/1603 1:20 PM,9/6/1612 3:46 PM,2,15.084545,10.075269,38.051287,137.150908,6.236191,2,2,3,2,1,2,150,2,4,,20.137822
6e3314aa,5/15/1601 10:26 PM,11/27/1612 7:25 PM,2,16.803462,24.302993,6.067405,0.395966,0.696491,2,3,2,2,1,2,136,3,2,,34.972966
6e331557,9/14/1601 7:35 PM,11/3/1611 4:10 PM,2,37.823773,3.788709,15.101473,135.360705,77.941850,,3,2,2,1,1,156,3,4,2,14.241158
6e33156c,1/5/1604 3:37 AM,8/11/1611 1:13 AM,2,18.907889,17.487590,24.593284,52.074761,9.557339,1,,,4,1,2,143,3,4,1,27.821425
6e331580,11/9/1603 4:33 AM,7/2/1609 7:48 AM,2,14.477962,1.593971,30.198447,49.008407,48.877347,2,,2,2,1,2,158,2,2,,11.788786
6e331626,6/9/1602 7:29 AM,9/14/1609 9:37 AM,2,42.824533,16.780829,2.748980,79.490244,69.092673,,2,3,,1,2,143,3,4,1,26.920580
6e3316b9,11/23/1606 3:43 PM,9/5/1608 2:34 PM,2,36.017844,54.885527,15.099240,21.970348,8.970263,2,4,3,,1,2,105,2,2,1,65.610606
6e331703,3/28/1604 5:32 AM,5/16/1609 9:27 PM,2,39.389115,24.882206,4.605567,50.915470,38.959187,1,2,4,,1,2,135,3,4,1,35.058610
6e331768,1/3/1604 6:53 PM,5/6/1610 9:16 PM,2,5.992928,16.640878,15.605258,49.941693,14.897999,2,3,4,4,1,2,143,2,2,1,27.041564
6e33176d,10/23/1603 10:34 AM,9/5/1607 10:17 AM,2,54.484274,5.711747,74.894162,155.110636,46.805162,2,3,3,3,1,2,154,3,3,1,16.366081
6e3317e0,6/25/1605 8:32 AM,4/8/1609 7:47 AM,2,4.096728,13.838100,38.887216,28.195239,45.795506,1,2,2,3,1,2,146,2,2,1,24.414377
6e3317e8,9/20/1606 10:20 PM,5/20/1609 8:26 AM,2,27.504019,14.356446,59.750653,55.637464,18.924626,1,2,3,4,1,2,146,2,,1,24.770970
6e3317fd,7/19/1600 7:39 PM,11/12/1611 10:44 AM,2,26.146186,54.872026,14.008333,7.860166,10.738424,2,4,3,2,1,2,105,2,2,1,65.383725
6e33188c,5/14/1606 8:16 PM,4/6/1612 10:27 PM,1,53.680927,43.601350,35.163023,214.047231,7.506017,2,4,3,,2,2,116,1,2,1,54.441273
6e3318ca,5/20/1600 10:49 PM,4/11/1608 6:31 PM,2,28.502217,16.896213,,150.841769,16.087746,2,4,4,3,1,2,143,2,5,1,27.657244
6e331917,3/7/1600 8:36 PM,12/1/1607 9:52 PM,2,27.560585,32.326152,28.125430,89.633690,43.666794,2,4,3,3,1,2,128,2,,1,42.550526
6e331934,5/13/1606 12:28 AM,8/19/1610 7:23 AM,2,60.507434,20.538083,54.319488,10.865689,28.727656,2,3,2,2,1,2,139,2,,1,30.907379
6e33193b,11/7/1606 2:54 PM,9/10/1607 7:49 AM,2,38.635727,28.006773,28.043071,93.441108,60.565205,2,4,2,3,1,2,132,3,2,1,38.267018
6e331965,7/21/1605 9:26 PM,9/16/1609 1:48 AM,,76.277621,66.673964,,170.850959,81.171772,2,4,4,3,1,,93,2,2,,76.885101
6e3319a9,1/15/1602 3:17 PM,10/6/1608 2:35 AM,2,32.355093,,74.385169,198.652324,38.617783,2,3,3,2,1,2,74,3,4,1,
6e3319c1,5/10/1601 2:36 PM,2/18/1611 9:41 AM,2,2.585497,,101.985039,178.418213,63.193766,1,4,,2,1,1,74,2,3,1,
6e3319cd,1/1/1606 6:12 PM,5/28/1609 10:23 AM,2,,68.690984,78.291684,34.519136,90.908241,2,4,3,2,1,2,91,2,2,1,79.199041
6e331a1e,11/1/1602 3:58 PM,10/14/1612 2:53 PM,1,27.642196,6.277322,4.020930,138.280063,18.444163,2,2,2,2,2,2,154,1,,1,16.775100
6e331a49,2/8/1606 5:25 AM,2/2/1612 4:11 PM,2,29.678740,65.383254,8.806425,140.628484,24.837388,,4,2,4,1,2,95,2,2,1,75.730357
6e331a53,7/22/1606 9:27 PM,10/17/1607 4:46 AM,2,60.764481,63.729157,7.496393,152.666078,20.472293,2,4,2,2,1,2,96,2,2,1,73.865332
6e331ab1,8/3/1602 4:15 AM,7/23/1609 5:19 AM,2,38.234050,33.538644,24.975636,96.549271,50.124056,1,4,4,3,1,2,126,3,2,1,43.914695
6e331ae3,9/5/1600 11:26 PM,2/13/1610 10:48 AM,2,117.747940,56.373145,9.112073,131.133933,50.877604,1,4,4,4,1,2,104,3,5,1,67.338208
6e331b13,9/15/1604 11:33 PM,7/21/1608 7:31 PM,2,15.662624,20.595910,86.393672,88.737461,33.597505,2,3,3,2,1,2,139,2,4,1,31.525928
6e331b22,6/21/1601 3:49 AM,5/13/1608 6:38 PM,2,17.976192,44.164892,,94.816427,8.033787,2,3,,4,1,2,116,3,,1,55.163749
6e331b4f,11/26/1600 12:14 AM,10/27/1612 8:44 AM,2,21.909677,19.021852,,163.894507,58.958533,2,2,3,4,1,,141,2,2,,29.188223
6e331b75,7/9/1605 3:53 AM,2/9/1610 6:11 AM,2,55.350820,14.983473,,3.315940,24.716729,1,3,4,4,1,1,145,2,5,1,25.782392
6e331bcb,10/3/1606 5:55 AM,1/15/1608 10:44 PM,2,107.701875,46.299621,,160.951443,18.781196,2,,2,3,1,2,114,2,5,1,56.663751
6e331bff,2/24/1606 7:36 PM,6/4/1610 5:23 AM,2,58.922271,20.627524,61.592495,181.048447,28.257738,1,2,4,3,1,2,139,3,3,1,31.513712
6e331c3c,8/13/1605 7:48 PM,1/21/1611 5:50 PM,1,,76.316783,63.244605,134.314497,18.609602,1,3,3,,2,2,84,1,2,,86.791852
6e331c5a,12/20/1606 9:39 PM,8/19/1608 5:34 PM,2,10.655532,4.788924,97.188238,124.514672,11.791726,2,2,2,4,1,,155,2,2,1,15.070525
6e331ca6,2/12/1606 1:21 PM,11/1/1609 5:50 AM,2,38.759595,120.718683,31.037158,134.980044,8.259190,2,4,3,2,1,2,39,3,,1,131.467325
6e331cef,5/24/1605 1:38 AM,5/10/1608 2:23 AM,2,48.411277,24.022738,78.216355,140.064500,20.112133,2,4,4,2,1,2,136,2,2,1,34.634410
6e331d60,12/14/1606 8:38 AM,3/8/1612 8:40 PM,2,74.969067,3.083999,17.472016,75.951122,3.105956,2,2,4,2,1,2,157,2,5,1,14.004607
6e331d7f,12/6/1606 7:48 PM,6/4/1608 9:41 PM,,43.397189,28.611868,19.437931,129.757485,29.089866,2,2,2,2,1,1,131,2,2,,39.282300
6e331e22,4/1/1601 1:53 AM,11/7/1607 9:10 AM,2,57.365639,22.670405,14.021742,151.791296,49.205930,2,2,2,2,1,2,137,3,4,1,33.041883
