House ID,Build Date,Priced Date,Garden Space,Dock,Capital,Royal,Guarding,River,Renovation,Dining Rooms,Bedromms,Bathrooms,Visit,Sorcerer,Blessings,In Front,Location,Holy Tree,Distance from Knight's house
6e32f48b,7/16/1602 9:11 AM,4/19/1612 10:12 AM,,58.136700,31.813053,108.614565,26.230280,18.157691,2,4,3,2,1,2,128,2,5,,42.762350
6e32f4c5,12/15/1601 10:54 AM,3/25/1610 1:29 AM,2,56.581604,17.817769,3.660339,243.638679,12.516419,2,3,2,4,1,2,142,2,2,1,28.022040
6e32f4ce,11/13/1603 11:22 AM,6/19/1608 7:39 PM,2,95.290565,7.284901,6.689538,173.063430,24.210956,2,2,2,2,1,2,153,2,2,1,18.102365
6e32f4d3,6/18/1602 7:25 AM,7/1/1612 2:19 PM,2,0.113857,11.998993,3.183219,81.735477,20.040259,2,2,2,3,1,2,148,2,,1,22.158556
6e32f4e4,5/4/1604 6:47 PM,12/17/1608 7:26 AM,2,47.162042,0.766747,32.522568,255.107460,78.833294,1,2,2,3,1,2,159,2,5,1,11.647512
6e32f4eb,8/26/1603 11:21 AM,2/5/1609 6:40 AM,1,43.074148,25.329024,,133.050497,17.529792,2,4,3,4,2,,135,1,2,1,36.224807
6e32f511,5/7/1603 12:34 PM,12/16/1611 10:48 PM,2,,37.219030,68.457736,73.604322,31.401962,2,3,3,2,1,2,123,3,3,1,47.661319
6e32f529,8/7/1604 6:22 PM,6/22/1610 4:50 PM,2,68.111040,136.478258,70.424417,159.910205,0.086694,2,3,2,3,1,2,24,2,4,1,147.294790
6e32f550,11/25/1603 3:46 AM,10/27/1610 11:31 AM,2,73.598331,73.678535,1.107602,165.357386,37.775380,,4,4,2,1,1,86,3,3,2,83.969087
6e32f56c,12/4/1606 9:53 AM,11/6/1610 7:45 PM,2,44.972189,26.481731,23.915776,6.511220,61.629696,2,4,3,2,1,2,134,3,,1,37.212918
6e32f5b4,5/11/1606 9:45 PM,5/11/1610 5:36 PM,2,41.905240,70.855262,51.931009,49.185539,18.947780,2,2,4,4,1,1,89,3,,2,81.075017
6e32f5e8,11/22/1601 4:21 AM,7/14/1607 6:43 PM,,127.919925,11.614134,26.613698,44.102632,13.964403,2,4,4,2,1,,148,2,2,1,22.360099
6e32f630,11/17/1604 11:30 AM,5/12/1612 9:12 PM,2,,8.332813,43.830737,69.982652,28.556554,1,2,,2,1,2,152,2,2,1,18.754501
6e32f63f,7/5/1606 10:52 AM,7/4/1612 6:12 PM,2,24.412185,20.445566,58.582238,186.417853,39.987626,2,2,4,4,1,2,140,2,,1,30.960960
6e32f709,2/22/1605 9:55 PM,5/1/1608 11:27 PM,1,17.124734,37.481772,90.727660,60.565205,40.243113,2,4,,3,2,2,123,1,2,1,47.923408
6e32f79a,11/7/1600 8:24 PM,11/12/1609 1:28 AM,2,,5.969603,68.404312,138.605775,38.700880,2,4,2,4,1,2,154,2,2,1,16.489753
6e32f7ac,8/13/1604 6:26 AM,8/7/1609 1:39 AM,2,,70.605004,5.698876,69.182022,29.752797,2,3,3,2,1,2,89,2,,1,80.936371
6e32f7d9,2/23/1602 9:26 PM,10/13/1607 4:35 PM,2,74.219055,19.344245,6.142121,61.917260,15.430841,2,4,3,,1,2,141,2,2,1,29.708879
6e32f810,10/11/1604 4:54 AM,4/13/1607 7:24 AM,2,12.655625,9.681814,95.300383,150.668852,49.500140,2,4,3,2,1,,150,2,4,1,20.008233
6e32f876,12/9/1603 5:17 AM,2/11/1610 12:34 PM,2,10.274556,4.977171,17.641592,,17.290954,2,3,3,4,1,2,155,2,2,1,15.875857
6e32f8ea,11/3/1601 2:14 PM,4/25/1611 7:48 PM,2,104.119794,,124.117773,49.977067,28.238731,1,2,2,2,1,2,74,2,4,1,
6e32f90b,4/6/1601 6:45 AM,12/2/1607 8:43 PM,,8.995258,35.269988,90.846111,102.517770,62.080921,1,,3,2,1,2,125,2,2,1,45.277489
6e32f90e,1/22/1604 11:35 PM,5/6/1612 4:16 AM,,,120.082607,73.436687,110.638738,8.432361,2,4,4,4,1,2,40,2,3,1,130.457780
6e32f95e,3/5/1603 6:48 PM,9/19/1612 4:44 AM,2,38.277293,8.788263,79.855878,75.406006,25.207118,2,2,4,2,1,2,151,2,2,1,18.902979
6e32f9b5,9/9/1606 2:40 AM,5/19/1608 6:34 PM,2,1.674640,25.751457,37.913161,136.620165,13.202147,2,2,3,3,1,1,134,2,5,2,36.688284
6e32f9fc,12/4/1603 4:18 PM,3/6/1609 10:49 PM,,8.152303,65.297475,108.624409,97.344346,21.785294,2,3,2,4,1,2,95,3,5,1,76.029034
6e32fa0d,1/14/1606 10:48 PM,7/2/1609 5:12 PM,2,0.939219,,8.712068,69.844508,13.212102,2,4,2,4,1,2,74,2,4,1,
6e32fa20,1/24/1601 4:50 AM,11/12/1610 9:42 PM,1,18.179979,130.842162,0.219481,97.676710,6.080077,1,4,3,4,2,2,29,1,2,,141.603049
6e32faaf,12/5/1601 3:11 PM,3/22/1612 7:27 AM,2,15.350284,137.731307,29.763595,56.643194,15.896473,2,2,2,3,1,2,22,2,2,1,148.367262
6e32fac4,11/20/1602 3:37 AM,9/7/1608 2:51 PM,2,123.369651,20.326990,29.045379,96.278767,20.867194,1,4,2,3,1,2,140,2,4,1,30.597819
6e32fb27,11/20/1602 10:14 PM,9/23/1609 12:28 AM,2,39.647643,28.428660,81.072962,81.288913,49.956458,,,2,4,1,1,132,2,4,,38.597479
6e32fb6f,10/14/1603 6:32 PM,10/24/1608 5:16 AM,2,23.118943,125.282327,87.862760,135.398694,77.678984,2,3,3,4,1,2,35,2,2,1,135.326198
6e32fbd9,1/12/1604 7:32 PM,2/22/1607 7:10 PM,2,137.035121,49.514435,5.809369,79.796499,60.989938,2,4,2,2,1,2,110,2,4,1,60.090099
6e32fbdd,7/12/1606 9:37 PM,8/8/1608 4:54 PM,2,40.843602,6.449244,50.286105,154.861177,64.095180,2,2,2,3,1,1,154,2,3,2,17.015762
6e32fc12,7/7/1601 5:10 PM,1/1/1612 9:22 AM,2,18.676982,7.145324,24.868440,124.852615,21.792162,2,4,3,3,1,2,153,2,2,,17.705061
6e32fc3e,6/9/1601 1:39 AM,3/1/1612 12:58 PM,2,36.576785,44.089076,87.738794,82.974248,10.566150,2,2,3,4,1,2,116,2,2,1,54.525938
6e32fca4,6/24/1604 1:58 AM,11/7/1607 9:44 PM,2,21.246837,53.462026,3.748629,171.375488,8.184016,2,,2,3,1,2,107,3,2,,63.908038
6e32fced,1/2/1603 11:55 AM,5/14/1608 10:29 PM,1,0.202174,43.183824,0.703353,12.526885,12.521769,2,3,4,2,2,2,117,1,2,1,54.104805
6e32fcf5,7/4/1600 6:25 AM,7/5/1609 2:42 AM,2,14.712948,63.245725,76.784516,5.669035,76.220501,2,2,2,2,1,2,97,2,4,1,73.920029
6e32fd45,11/9/1606 1:40 PM,1/14/1612 6:37 PM,2,64.469814,19.891878,,237.661334,6.157679,,3,4,3,1,,140,2,,,30.203613
6e32fd49,4/13/1605 6:56 AM,1/16/1611 4:45 PM,2,80.876734,,74.413666,108.179878,23.778940,2,4,2,2,1,2,74,3,2,1,
6e32fd68,5/11/1605 9:40 PM,2/23/1609 4:47 PM,2,85.563010,107.185929,33.488589,215.956444,45.273476,2,3,2,2,1,2,53,2,2,1,117.890307
6e32fd6c,7/15/1600 5:57 AM,5/25/1607 12:28 PM,2,,34.550395,28.377156,8.020597,35.884940,2,2,2,4,1,1,125,2,4,,45.474370
6e32fd9e,5/1/1604 10:18 AM,2/22/1607 3:38 AM,2,80.114379,13.009899,,232.289278,30.220086,2,3,3,2,1,2,147,2,,1,24.009546
6e32fdab,8/19/1604 6:41 PM,6/11/1611 9:36 PM,2,3.170821,46.251904,3.143064,43.746065,6.333217,2,4,3,4,1,2,114,2,2,1,56.918005
6e32fdbd,8/8/1605 9:40 PM,8/8/1607 1:46 PM,1,67.496943,1.223709,28.829302,143.075252,13.407242,2,4,2,3,2,2,159,1,2,1,12.169106
6e32fdd0,2/4/1601 5:27 AM,12/3/1607 2:28 AM,2,29.952529,3.629748,12.590419,37.922656,10.317845,1,2,2,,1,2,156,2,2,,13.972171
6e32fdd3,4/3/1603 4:49 AM,9/22/1607 3:59 PM,2,55.704218,22.284380,,39.263265,10.953812,2,2,2,4,1,2,138,3,2,1,32.294634
6e32fdef,12/20/1606 8:12 AM,4/12/1608 3:23 AM,2,134.682202,8.692734,44.640063,,45.862961,1,3,2,4,1,1,151,2,3,,18.807215
6e32fe24,7/13/1600 1:54 AM,9/24/1610 9:25 AM,2,109.867726,28.297985,39.403381,161.849172,11.754917,1,2,3,4,1,2,132,2,3,1,38.537866
6e32fe40,6/2/1600 8:25 AM,11/24/1612 12:25 AM,2,,55.771388,126.763816,63.021553,46.157704,2,3,3,3,1,2,104,2,5,1,66.753235
6e32fe7d,12/28/1602 4:45 AM,6/23/1607 3:20 PM,,101.774964,19.324784,138.358858,80.513391,7.474245,2,3,3,2,1,2,141,2,5,1,29.489410
6e32fe9b,1/12/1605 2:32 AM,4/13/1608 9:45 PM,2,3.559269,36.040622,,11.733985,47.194345,1,4,3,2,1,1,124,3,4,2,46.498129
6e32feb8,4/18/1603 2:49 PM,1/22/1607 5:14 AM,2,5.170925,24.506494,60.118153,149.237879,21.618738,1,2,2,3,1,2,135,3,2,1,35.131009
6e32ff27,7/21/1605 8:29 AM,8/21/1607 11:37 PM,2,133.205812,88.700078,37.943365,179.967064,0.657155,1,3,3,3,1,2,71,2,3,,98.739700
6e32ff55,1/11/1603 5:18 PM,12/11/1609 2:18 AM,2,69.398070,21.616347,,125.687967,5.231721,2,3,2,2,1,1,138,2,3,2,31.624252
6e32fffb,6/9/1606 10:42 AM,2/8/1607 10:18 AM,2,74.230573,4.186644,4.762527,190.453540,2.576868,2,4,4,4,1,2,156,2,3,,14.355529
6e33000b,6/28/1605 9:43 AM,4/7/1609 12:46 AM,2,55.480795,0.972978,30.583491,3.423680,52.300854,2,2,2,2,1,2,159,2,2,1,11.671335
6e330086,3/18/1603 8:18 PM,6/14/1609 5:32 AM,2,95.559241,57.188766,111.753622,111.361759,19.981076,,4,2,2,1,2,103,3,,1,67.293256
6e3301d9,5/8/1605 9:58 PM,9/25/1611 9:55 AM,2,16.334057,23.260870,62.372078,100.667628,1.636032,2,4,2,4,1,2,137,3,4,1,33.444661
6e330255,2/7/1601 1:37 PM,6/28/1609 10:42 AM,,24.958343,12.010322,10.828934,72.122158,9.288592,2,3,4,2,1,,148,2,4,1,22.691456
6e330285,12/22/1601 9:19 AM,2/15/1607 8:52 AM,2,8.776227,25.575898,67.782401,97.176601,7.467370,2,3,,,1,1,134,2,2,2,36.038552
6e3302a5,6/13/1604 7:22 AM,2/6/1611 6:20 PM,2,34.836654,11.868448,74.912911,86.391333,32.858822,2,4,3,3,1,2,148,2,5,1,22.312637
6e330307,4/8/1600 3:48 AM,6/11/1610 12:14 AM,2,79.243869,57.854712,29.289161,9.144844,41.495646,1,2,3,3,1,2,102,3,2,1,67.932569
6e330310,12/27/1603 10:10 AM,4/13/1610 3:49 AM,2,31.309761,65.823290,12.420288,26.131917,42.948927,2,3,4,3,1,2,94,3,2,1,76.450457
6e330320,11/23/1601 1:14 AM,9/12/1612 8:46 AM,1,39.721171,84.219894,28.806352,67.395437,8.782613,1,2,4,4,2,2,76,1,2,1,95.055929
6e330384,5/15/1600 9:17 PM,7/1/1608 3:43 AM,2,6.933917,34.545944,122.372777,154.150955,27.779441,,4,4,4,1,2,125,2,4,1,44.980614
6e3303ec,3/18/1605 3:17 AM,7/21/1610 1:42 AM,,39.597850,25.647001,,102.853474,12.519722,2,4,2,2,1,2,134,2,2,,36.051532
6e33042f,5/8/1605 7:48 PM,2/16/1607 11:23 AM,2,,80.477844,7.223068,183.186576,31.373318,1,2,3,,1,,80,2,2,1,91.311528
6e33044d,10/6/1602 12:20 PM,5/1/1607 6:59 AM,1,64.482182,14.853163,7.871124,61.872512,90.476077,,,2,2,2,2,145,1,4,1,25.280253
6e330508,3/17/1604 3:48 PM,5/8/1608 10:38 PM,,,47.785808,54.950329,83.393648,0.260894,2,4,4,4,1,,112,3,4,,58.561721
6e330568,10/21/1600 8:48 PM,7/23/1609 12:11 AM,2,65.282094,63.488973,46.804565,61.147374,10.960224,2,4,2,4,1,1,97,2,,2,74.426727
6e3305ab,9/20/1602 11:18 AM,7/17/1608 5:38 AM,2,9.378357,34.124035,104.523281,8.261335,17.433700,2,4,2,,1,2,126,2,2,1,44.656385
6e330608,1/5/1605 9:45 AM,4/2/1607 12:11 AM,2,58.679589,20.825381,53.177408,85.019153,13.495120,2,3,4,3,1,1,139,2,2,2,31.165547
6e33061a,9/25/1606 6:54 PM,8/28/1611 4:18 AM,2,,101.268042,54.374418,,35.089479,2,3,4,3,1,2,59,2,,1,111.897081
6e33065b,8/23/1603 3:44 AM,2/18/1608 7:15 PM,,1.938611,6.617059,3.574169,27.951441,13.291614,1,4,3,3,1,1,153,2,3,2,16.742024
6e33066a,4/14/1604 11:25 AM,9/23/1609 7:20 PM,2,7.409808,75.072862,44.159601,27.411266,11.796599,1,4,2,2,1,2,85,3,5,1,85.869990
6e3306bb,8/6/1603 7:31 AM,2/3/1611 12:53 AM,1,6.469929,79.600970,32.291603,182.334888,45.607030,1,2,4,2,2,2,80,1,5,1,90.588464
6e33070e,10/9/1600 8:59 PM,12/1/1608 3:33 AM,2,26.689383,9.445844,,64.052382,13.592026,2,4,4,4,1,2,151,3,2,1,19.711478
6e3307a6,3/25/1602 4:59 PM,7/20/1612 12:29 AM,2,4.001041,36.583454,91.814152,38.182756,13.640978,1,2,4,4,1,2,123,2,2,1,47.268783
6e3307cd,10/8/1600 4:42 PM,7/4/1610 2:16 PM,2,67.983584,19.231632,72.613203,52.217462,23.697245,2,3,3,3,1,2,141,2,2,1,29.651002
6e3307e8,10/2/1603 4:42 PM,9/27/1607 9:37 PM,2,64.118119,38.210739,100.160079,49.524385,46.253472,1,2,2,2,1,2,122,2,3,1,48.970182
6e33082f,10/5/1604 7:34 PM,1/17/1610 10:14 AM,1,,3.658205,1.732601,46.861856,24.648027,2,4,2,2,2,2,156,1,2,1,13.678284
6e33083a,10/18/1602 1:54 PM,3/28/1608 7:55 PM,2,38.927717,37.951328,106.768404,87.081221,45.935833,2,4,4,2,1,2,122,2,5,1,48.374833
6e33084d,4/10/1600 12:29 PM,12/15/1612 1:13 PM,2,22.692866,52.994091,77.149174,61.419691,17.946386,1,2,2,4,1,2,107,2,4,1,63.971944
6e330865,7/13/1602 8:43 AM,8/27/1611 4:58 AM,1,55.055850,38.599409,14.627502,81.462003,44.496714,2,3,3,4,2,1,121,1,2,2,48.943154
6e330890,2/8/1604 7:32 PM,8/11/1607 1:47 AM,2,,28.890295,59.689659,198.574964,17.499908,2,4,2,4,1,2,131,2,2,1,39.759715
6e3308ac,3/14/1600 2:11 PM,2/10/1611 6:39 PM,2,,23.338630,64.084362,,12.447768,2,2,4,2,1,2,137,3,2,,34.151778
6e33091f,4/17/1601 4:11 AM,8/21/1611 9:20 AM,2,5.415584,71.125885,136.155439,76.782190,45.553754,2,2,3,2,1,1,89,2,2,2,81.726802
6e33092b,11/5/1603 2:40 AM,7/11/1609 8:17 PM,1,46.579211,24.311204,49.084498,77.298233,24.375753,2,3,4,2,2,2,136,1,3,1,34.362495
6e33092e,12/7/1601 1:27 PM,3/19/1612 2:47 PM,2,12.097532,31.147093,3.085563,70.707678,51.157019,2,2,4,4,1,2,129,2,5,1,41.501464
6e33095f,9/18/1602 8:31 AM,6/9/1611 12:23 AM,2,28.857003,71.534161,60.740289,110.289990,22.589084,2,2,3,2,1,2,88,2,2,1,82.024037
6e33098f,8/25/1603 6:33 AM,10/2/1611 8:11 PM,2,110.839906,18.831929,43.003007,176.072708,57.577337,2,2,2,4,1,2,141,3,3,1,28.999817
6e3309fa,6/18/1601 11:35 PM,2/13/1611 8:52 AM,2,34.549333,9.479526,,10.564056,18.456003,,2,4,3,1,2,151,2,2,1,20.208493
6e330a09,9/8/1603 6:13 AM,11/23/1612 11:54 AM,1,,65.234845,,154.046684,47.038410,1,,3,2,2,1,95,1,2,2,75.953978
6e330a82,1/4/1602 5:13 AM,11/10/1610 12:30 PM,2,18.410018,2.465079,78.178605,86.007168,15.466944,2,4,2,4,1,2,158,2,4,1,12.938996
6e330ac5,8/9/1600 12:37 AM,9/12/1608 9:15 PM,2,16.305098,53.574024,2.978068,156.820153,56.458084,2,4,2,2,1,2,106,3,4,1,63.711637
6e330b1c,10/24/1602 8:29 PM,8/7/1607 9:31 AM,2,18.330907,13.510134,,,16.220017,2,4,,4,1,2,146,3,2,1,24.354537
6e330b6f,8/7/1603 10:36 AM,12/11/1611 3:13 AM,2,16.153132,22.868586,66.602558,224.503608,39.394142,2,3,2,3,1,2,137,2,3,1,33.080618
6e330bde,4/22/1603 4:53 PM,4/17/1608 1:20 PM,2,,1.633471,80.514154,87.253270,1.754691,2,2,4,2,1,2,158,2,2,1,11.670742
6e330c19,3/20/1600 4:35 PM,8/6/1608 7:37 AM,2,43.965674,87.282975,7.793541,207.050485,81.199733,2,2,4,2,1,2,73,2,2,1,98.272533
6e330c1e,6/4/1600 8:58 AM,10/15/1607 7:34 AM,2,7.755793,3.093695,28.441843,135.743747,13.266840,2,2,3,2,1,2,157,2,2,1,13.488243
6e330c5b,7/14/1602 5:20 AM,10/23/1609 5:35 AM,2,86.297198,,43.837302,56.900693,14.088247,2,3,3,4,1,2,74,3,2,,
6e330c61,4/4/1606 2:35 AM,6/27/1611 6:55 AM,2,,43.760945,19.730776,20.420179,73.031101,,4,3,4,1,2,116,2,,,53.926173
6e330c8b,8/23/1600 6:39 AM,3/12/1607 9:20 AM,2,67.218623,43.236809,,118.492865,8.590323,2,3,3,4,1,,117,2,5,1,53.762817
6e330cab,6/19/1600 5:55 AM,11/22/1609 11:47 PM,2,30.848694,16.440421,,171.913994,15.550464,2,3,2,3,1,2,144,2,,1,26.470668
6e330d1f,1/18/1600 11:42 AM,5/1/1612 6:26 PM,2,11.207640,,,50.518468,13.234274,2,3,4,2,1,2,74,3,2,1,
6e330d49,11/18/1601 1:27 PM,3/14/1612 2:55 AM,,50.375549,2.869527,19.941208,12.158149,68.188715,1,3,4,,1,1,157,2,2,2,13.549896
6e330d60,2/23/1600 12:41 PM,10/12/1609 10:58 PM,1,140.394059,11.286151,67.860419,211.367366,20.507814,2,3,2,2,2,2,149,1,2,1,22.198596
6e330d93,12/18/1603 8:42 AM,10/9/1608 7:21 PM,2,38.950886,30.329939,50.555392,48.093633,14.973669,2,3,2,2,1,2,130,2,4,,40.769044
6e330dc8,11/12/1606 9:31 AM,4/1/1607 1:38 PM,2,15.067043,23.608666,5.786665,142.977526,14.668323,2,2,3,4,1,2,136,3,2,1,33.979277
6e330e1e,8/19/1606 2:53 AM,8/19/1610 11:55 PM,2,,30.695810,9.263902,152.020533,35.508535,1,4,4,3,1,2,129,2,2,1,41.114576
6e330e4a,11/19/1600 8:52 PM,10/17/1607 7:49 AM,,20.291823,1.255312,22.285721,160.789259,33.718180,1,3,2,4,1,2,159,2,2,,11.537517
6e330f1d,3/9/1602 2:59 PM,10/5/1608 2:29 AM,2,14.588403,36.674585,76.094516,177.426273,32.523240,2,3,3,4,1,2,123,2,2,1,47.346568
6e330f26,11/17/1601 4:52 AM,5/15/1608 4:52 AM,2,9.984038,102.828589,21.712825,35.507345,45.536241,1,4,2,2,1,2,57,2,,1,113.616567
6e330f5e,7/4/1605 11:27 AM,6/4/1612 5:18 PM,2,17.333470,47.319931,,209.480222,10.492088,2,4,,2,1,2,113,2,4,1,57.801897
6e330f8f,12/16/1601 3:22 PM,5/18/1608 3:34 PM,2,8.908648,37.854920,69.058330,207.614812,0.906033,2,2,2,2,1,2,122,3,2,1,48.009238
6e330faa,3/17/1603 7:52 AM,12/25/1611 8:22 AM,2,43.881171,32.793882,119.009159,45.574348,45.672654,2,2,4,3,1,1,127,2,3,2,43.058232
6e330fee,6/2/1603 12:45 AM,11/23/1609 2:37 AM,2,142.882605,5.306960,12.198208,90.827900,16.334178,,2,4,2,1,2,155,2,,,16.213473
6e330ff8,12/2/1606 9:47 PM,11/10/1612 3:17 PM,2,91.513282,25.549407,42.610813,67.795863,77.611092,,4,3,4,1,2,134,2,2,1,36.452177
6e33103a,5/27/1605 6:53 PM,2/1/1609 1:27 PM,2,,23.883643,40.534245,176.060536,2.747744,2,3,3,2,1,1,136,2,3,,34.793809
6e331054,9/24/1605 8:55 AM,2/15/1612 10:11 AM,,73.871099,0.482993,58.093753,66.485040,6.342511,2,2,2,3,1,2,160,2,3,1,11.291146
6e33105b,11/28/1600 4:56 PM,2/22/1610 12:16 AM,2,25.556601,12.605639,16.661054,62.783948,17.718216,2,,3,3,1,2,147,2,5,1,23.043110
6e3310b5,9/5/1606 10:36 PM,8/20/1610 1:54 AM,1,12.668959,50.135375,74.615118,,12.360059,2,3,4,2,2,2,110,1,2,1,60.876082
6e3310ce,1/3/1605 3:27 PM,2/24/1607 5:48 PM,2,65.640822,66.734061,68.995675,8.994116,26.955167,2,2,4,3,1,2,93,3,,1,76.863722
6e3311b1,4/27/1600 7:18 AM,6/10/1610 3:27 PM,2,53.521840,62.887248,55.905973,57.989674,88.712808,2,2,4,4,1,2,97,3,2,1,73.143041
6e331319,8/5/1606 1:41 AM,9/17/1608 6:29 PM,2,61.633074,137.414182,8.010816,,73.064522,2,2,2,2,1,2,23,2,2,1,148.374971
6e33131c,6/15/1603 4:39 AM,2/19/1612 5:18 PM,2,100.004570,26.098751,,25.885076,19.807253,2,2,2,2,1,2,134,2,2,1,36.819665
6e33133a,9/16/1603 3:23 PM,12/22/1607 3:22 AM,2,3.918876,3.378875,77.474029,91.548799,47.974805,,,3,4,1,2,157,2,2,1,13.689660
6e331349,6/13/1605 2:31 PM,3/20/1609 1:58 AM,1,104.213309,20.958698,12.453015,,8.483097,1,2,3,3,2,2,139,1,2,1,31.912890
6e331385,5/15/1606 3:51 PM,5/8/1610 11:52 PM,2,36.309146,122.576057,0.482479,66.155093,11.184031,2,2,2,4,1,2,37,2,3,1,133.036004
6e331401,7/16/1600 4:55 PM,6/24/1611 12:58 PM,2,1.454140,73.860738,,124.295438,2.956000,2,2,3,4,1,2,86,2,4,1,84.416421
6e331434,4/21/1601 6:13 AM,7/8/1607 12:55 PM,,25.156153,131.384580,0.259867,21.532112,18.366621,2,4,2,4,1,2,29,3,3,1,141.574210
6e3314c2,8/3/1602 11:39 AM,7/20/1608 10:57 PM,,45.651882,86.302731,66.356589,114.740157,23.495907,2,2,4,2,1,2,74,3,3,,96.486129
6e3314da,9/25/1601 12:26 PM,6/11/1608 12:46 AM,,49.599816,14.227434,8.955221,84.893770,59.056208,2,3,4,4,1,2,146,3,4,1,24.963618
6e3314e1,11/9/1605 3:53 AM,4/22/1612 1:35 AM,2,22.009883,22.689793,119.296778,94.782586,13.891403,2,3,3,4,1,2,137,3,,1,33.347201
6e331516,8/15/1603 4:13 PM,5/18/1608 1:30 AM,2,10.453143,18.717001,,27.553560,9.138825,1,2,2,4,1,,141,2,2,1,28.788813
6e331566,12/25/1603 2:34 PM,8/20/1609 5:33 AM,2,47.651884,80.297379,,33.461074,10.557659,2,4,4,3,1,1,80,2,3,2,90.955123
6e3315d2,1/7/1603 5:29 AM,12/13/1609 12:26 AM,2,5.192032,27.253247,68.070066,71.592136,23.558771,1,,4,3,1,2,133,2,2,,37.344064
6e331621,3/2/1606 9:50 AM,3/26/1610 4:27 AM,2,23.706636,23.123045,39.156240,,0.008020,2,,2,4,1,1,137,2,2,2,33.818336
6e331653,6/5/1604 3:24 AM,8/8/1612 11:26 PM,2,26.403278,91.718451,130.724977,159.305781,20.735911,2,4,4,2,1,2,68,2,2,1,102.669221
6e3316cf,3/2/1602 8:28 PM,9/16/1608 12:31 AM,2,59.860502,70.731422,70.561258,82.271880,77.932489,2,4,3,2,1,2,89,3,2,1,81.011409
6e33173a,5/26/1603 12:54 AM,2/4/1607 5:27 PM,2,32.309559,5.317376,31.830606,7.015045,48.854670,2,4,2,4,1,,155,2,5,,15.698929
6e3317a3,3/15/1602 12:53 PM,2/1/1611 1:56 AM,2,,14.350088,105.891064,71.001889,39.301476,2,4,2,3,1,2,146,2,5,,24.424392
6e3317a7,4/12/1602 10:27 PM,8/4/1612 12:23 PM,2,39.621804,13.895303,,10.466238,16.248646,2,3,3,3,1,2,146,2,2,1,23.949799
6e3317c6,3/3/1600 10:16 PM,7/10/1610 12:34 PM,2,47.923678,,50.472381,74.147469,26.397398,2,4,2,4,1,2,74,2,3,1,
6e331819,5/13/1603 10:17 PM,12/5/1611 5:44 AM,,,81.225814,,31.525038,27.082937,2,2,3,,1,,79,3,3,,92.169253
6e331940,4/4/1605 8:41 AM,4/5/1611 9:29 PM,2,21.046616,64.129277,31.383647,9.555339,36.261315,2,4,3,4,1,2,96,2,4,1,75.058234
6e331980,11/20/1601 5:13 PM,9/24/1609 4:38 PM,1,54.821934,123.539694,82.377056,157.647373,16.602522,2,4,4,3,2,2,36,1,5,1,134.153320
6e3319d6,1/28/1603 10:21 PM,7/4/1609 1:52 AM,2,,37.157996,49.189295,108.636903,20.036812,2,4,4,4,1,2,123,3,5,,47.745895
6e3319f7,2/1/1605 1:27 AM,10/21/1607 1:31 AM,2,14.133787,4.667841,80.063007,148.836665,50.342902,2,4,4,2,1,2,155,2,2,1,15.396059
6e331aab,7/20/1604 10:45 PM,10/28/1608 9:26 PM,2,59.321228,15.763893,104.736702,194.640198,6.423794,2,3,4,2,1,1,144,2,2,2,26.466561
6e331af0,5/8/1601 5:54 PM,4/21/1610 11:16 AM,,18.505905,17.014078,,20.097464,51.677469,2,2,,2,1,1,143,2,4,,28.004181
6e331b11,3/12/1600 12:51 AM,9/24/1612 10:14 AM,2,30.102649,43.300562,39.017761,39.201547,8.398055,2,3,2,3,1,2,117,2,5,,53.687238
6e331b6f,4/28/1605 3:19 PM,9/14/1608 12:43 AM,2,18.421313,22.124178,115.589224,128.876712,14.250747,1,2,,,1,2,138,2,2,1,32.517788
6e331bea,10/28/1604 8:49 AM,10/12/1612 5:16 AM,2,,112.340123,78.286418,4.933668,13.757285,2,3,3,3,1,2,48,2,,1,123.235131
6e331bf5,8/21/1602 6:35 AM,5/21/1612 6:54 AM,2,,,,273.182679,87.786855,2,2,2,2,1,2,74,2,5,,
6e331c7e,12/14/1604 1:23 PM,11/16/1611 4:14 AM,,23.160862,11.281081,14.073336,197.574275,12.307276,2,2,4,2,1,2,149,2,5,,21.652835
6e331cc9,8/10/1600 12:53 AM,7/19/1610 6:43 AM,2,11.529173,5.301573,3.291692,107.484416,25.065806,2,,4,3,1,2,155,2,2,1,16.002991
6e331d35,11/15/1604 5:59 PM,11/1/1608 11:51 PM,2,83.446661,87.185123,,36.517328,8.488229,2,,2,4,1,2,73,2,5,1,97.455101
6e331d40,10/12/1601 1:16 AM,6/21/1612 11:16 AM,2,117.621294,46.089769,82.507828,3.368177,7.002864,2,2,3,3,1,2,114,2,2,1,56.415026
6e331d95,9/15/1606 10:23 PM,4/16/1609 1:25 AM,2,24.993039,32.205267,26.485461,14.191937,5.728393,2,4,4,3,1,1,128,3,4,2,42.763777
6e331d9b,7/21/1601 11:11 PM,11/26/1607 3:40 AM,2,50.964729,,88.322121,40.949398,27.838252,2,2,2,2,1,2,74,3,5,1,
6e331dce,6/26/1606 3:42 AM,4/25/1612 9:24 PM,2,34.084105,4.436504,121.183562,97.243219,15.771021,2,,2,4,1,1,156,2,,2,14.997458
6e331de6,11/17/1605 2:22 AM,2/18/1610 7:44 AM,2,23.439038,34.528246,153.106986,52.070105,71.393126,2,3,2,3,1,2,125,2,2,1,44.628221
