House ID,Build Date,Priced Date,Garden Space,Dock,Capital,Royal,Guarding,River,Renovation,Dining Rooms,Bedromms,Bathrooms,Visit,Sorcerer,Blessings,In Front,Location,Holy Tree,Distance from Knight's house,Builder
6e32f7b8,2/1/1606 2:22 AM,1/8/1610 8:23 AM,2,14.786576,14.130336,127.740348,55.931674,50.582022,2,4,3,2,1,1,146,2,2,2,24.783047,7
6e32f7c7,2/4/1602 6:21 PM,3/7/1610 2:35 PM,2,107.695483,61.858366,48.279661,82.208363,62.492544,2,4,4,2,1,1,98,2,,2,72.494563,7
6e32f7e5,5/28/1606 2:53 AM,3/18/1612 5:59 PM,2,129.403337,16.309683,16.747701,76.930221,2.903495,1,,4,3,1,2,144,3,5,1,26.390853,7
6e32f824,3/7/1603 5:35 PM,8/1/1607 9:13 PM,2,105.048423,102.210543,8.688578,101.300406,77.486704,1,4,3,2,1,2,58,3,3,,113.117106,7
6e32f83c,4/15/1604 4:49 PM,7/17/1612 1:14 PM,2,22.395961,63.710654,104.850568,9.747509,65.855487,1,4,3,4,1,2,96,3,2,1,73.837597,7
6e32f85b,7/8/1606 5:45 AM,9/8/1611 9:17 AM,2,131.764468,119.504486,44.157441,195.843155,27.957476,2,3,3,2,1,1,40,2,3,,130.213653,7
6e32f861,7/19/1606 7:18 AM,6/16/1611 3:30 AM,2,18.16068,44.896484,26.430466,20.456825,57.046749,2,2,4,3,1,2,115,2,2,1,55.536379,7
6e32f89d,11/2/1602 10:30 AM,1/22/1612 10:54 AM,,14.409322,37.710979,119.104225,95.183836,17.323641,2,2,2,4,1,2,122,3,2,1,48.640337,7
6e32f945,9/16/1601 4:25 PM,9/13/1610 2:56 PM,,137.323568,38.342794,34.996463,238.553508,35.136776,,3,4,4,1,1,122,2,2,2,48.564187,7
6e32f94c,4/27/1606 12:14 AM,2/15/1609 12:52 PM,2,27.907178,8.033042,8.197806,132.839913,14.309043,2,3,2,4,1,2,152,3,5,1,18.544207,7
6e32f99e,9/13/1601 11:43 PM,7/21/1610 12:34 AM,2,53.65781,15.030845,16.30963,85.83329,6.510024,2,4,4,3,1,2,145,3,2,1,25.730374,7
6e32fa10,2/11/1604 10:34 AM,6/6/1609 7:37 PM,2,106.778735,29.21931,74.244861,80.40485,23.874429,2,4,4,2,1,1,131,2,5,,39.980055,7
6e32fa15,8/16/1603 8:15 AM,3/27/1608 4:12 AM,2,26.897063,110.015004,126.822915,5.181375,53.857694,2,2,3,3,1,2,50,3,2,1,120.159683,7
6e32fa1b,9/10/1604 9:27 PM,7/18/1608 9:40 AM,2,24.712269,120.916889,25.593752,182.234768,24.821025,,2,4,2,1,2,39,2,2,1,131.666587,7
6e32fa26,4/2/1605 9:18 AM,10/8/1607 1:27 AM,,110.189231,15.890782,15.568632,28.098209,25.159105,2,3,2,2,1,2,144,2,2,1,26.380111,7
6e32fa2e,5/27/1603 7:49 AM,3/12/1612 5:34 PM,2,11.238714,97.733603,,191.093244,43.01385,2,4,4,3,1,2,62,2,2,1,108.013484,7
6e32fa56,12/13/1601 1:31 AM,9/22/1611 12:26 AM,2,85.102834,28.683038,14.306827,15.907322,22.122632,2,2,4,,1,2,131,3,2,1,39.047146,7
6e32fa6c,3/22/1605 4:11 PM,5/1/1610 1:15 PM,2,,79.282239,,48.283263,14.978042,2,2,3,,1,2,81,2,2,1,89.915843,7
6e32fac7,4/15/1600 2:32 AM,4/16/1612 7:48 AM,2,68.865577,68.421905,55.410733,226.109977,9.728741,2,2,4,4,1,,92,2,2,1,79.318705,7
6e32fb2f,7/11/1606 1:20 AM,6/5/1608 5:13 AM,2,24.609962,6.159978,,41.18784,68.984938,2,3,2,2,1,2,154,3,2,1,17.145992,7
6e32fb7c,10/12/1603 1:25 PM,1/6/1607 12:45 AM,2,14.210041,78.368025,131.642464,75.412428,13.353266,,2,3,,1,2,82,2,3,,88.501199,7
6e32fbaa,10/16/1605 11:27 PM,3/6/1612 3:25 AM,2,51.614391,25.359538,26.363816,176.648234,16.134652,2,2,3,3,1,2,135,2,5,1,36.327107,7
6e32fbb6,1/27/1600 12:57 AM,4/24/1610 3:14 AM,2,55.04942,104.993467,,58.871086,2.610607,1,2,2,3,1,2,55,3,2,1,115.899836,7
6e32fc55,8/25/1606 9:38 AM,7/22/1607 10:35 AM,2,24.137482,3.376827,36.838071,70.278857,12.895356,2,2,2,3,1,2,157,2,2,1,13.494137,7
6e32fc60,11/28/1604 4:25 PM,10/14/1607 6:12 PM,2,115.953384,5.723233,23.484477,73.398865,74.416517,2,2,3,4,1,2,154,2,5,1,16.59494,7
6e32fc69,11/16/1605 1:26 AM,3/13/1607 6:10 AM,2,10.82793,22.112667,55.236161,83.497431,52.377712,2,2,2,2,1,2,138,2,4,1,32.447277,7
6e32fc7b,3/18/1605 7:11 AM,1/24/1607 3:29 AM,2,5.576769,12.299399,62.974907,103.154652,26.00802,2,2,3,4,1,2,148,2,2,1,22.513801,7
6e32fcaa,6/18/1601 1:25 PM,5/19/1607 2:27 PM,,,44.970909,26.463859,121.636218,22.005508,2,2,2,4,1,2,115,2,2,1,55.270875,7
6e32fcb3,9/14/1604 4:29 PM,11/23/1609 11:36 AM,2,34.415854,120.393065,21.762898,128.802858,28.158487,2,3,4,3,1,2,40,2,2,1,130.534156,7
6e32fcc6,5/18/1603 8:37 PM,7/15/1608 4:17 AM,2,53.249695,80.210484,99.728067,32.618564,14.32851,2,4,4,4,1,2,80,2,4,1,90.845041,7
6e32fcce,2/22/1600 1:53 AM,2/24/1607 4:18 AM,2,13.39721,19.88461,21.170982,37.096194,45.862057,2,3,,2,1,2,140,3,3,,30.406464,7
6e32fce8,6/16/1606 9:38 PM,1/7/1609 11:28 PM,2,23.274818,41.77899,46.340748,140.118271,44.568541,2,4,3,4,1,2,118,3,2,1,51.962789,7
6e32fd26,1/10/1601 4:39 AM,1/24/1608 8:10 AM,2,46.522668,34.279626,113.550145,99.460228,8.341581,2,4,3,4,1,1,126,2,4,2,44.283825,7
6e32fd3e,2/18/1600 12:57 PM,2/16/1611 1:23 PM,,,65.855703,,143.088655,27.443705,2,2,3,2,1,2,94,2,2,1,76.757133,7
6e32fe02,5/27/1600 8:30 AM,4/11/1609 1:39 PM,2,21.111177,54.425274,,149.348359,32.100969,2,,3,,1,2,106,2,5,1,65.321794,7
6e32fe60,6/2/1604 7:26 PM,4/4/1607 7:37 PM,2,37.792018,27.952942,46.665595,48.210035,0.810294,,3,2,3,1,1,132,2,4,2,38.75897,7
6e32feea,8/21/1605 8:25 AM,6/5/1611 8:25 AM,1,28.102415,10.057678,17.860785,104.28319,52.207591,2,2,3,2,2,,150,1,,1,20.176537,7
6e32fef4,1/10/1604 2:49 AM,11/19/1610 2:19 AM,2,29.737758,55.397678,19.27238,81.133321,10.168683,2,3,,2,1,2,105,2,2,1,66.134841,7
6e32ffc1,10/18/1604 12:13 PM,5/12/1608 2:49 PM,1,8.763463,104.735833,34.088388,26.817209,60.778131,2,3,2,4,2,2,55,1,2,1,115.109787,7
6e32ffe8,12/5/1601 1:10 PM,3/12/1608 5:30 AM,2,,53.503543,54.455685,175.561745,55.648817,2,4,4,3,1,2,106,3,2,1,63.996821,7
6e330015,12/25/1600 12:33 AM,8/8/1610 2:34 PM,2,34.583367,37.367721,102.474098,76.309309,31.631155,2,4,3,2,1,1,123,3,5,2,48.271629,7
6e330040,6/11/1602 9:12 AM,7/5/1608 9:51 PM,2,39.3356,124.521078,24.599466,81.40522,83.764879,2,,2,2,1,2,35,2,5,1,135.02765,7
6e3300b3,12/18/1601 6:11 PM,9/19/1610 1:10 AM,2,33.837114,4.167638,,154.862378,81.937091,2,3,4,4,1,2,156,2,2,1,14.715122,7
6e3300ed,4/16/1602 6:28 PM,5/21/1607 1:45 PM,2,,32.359831,32.940398,34.012734,7.531044,2,3,3,2,1,2,128,2,3,,43.337106,7
6e3300f8,3/4/1603 4:49 PM,10/28/1608 8:28 AM,2,56.590846,143.539481,5.792914,93.869839,38.612025,2,3,3,3,1,2,16,3,2,,153.896124,7
6e3301aa,6/9/1603 1:40 PM,1/6/1609 9:51 PM,2,25.929601,115.802431,43.682557,0.98984,4.91509,2,2,,4,1,2,44,2,5,1,125.989561,7
6e3301bf,2/1/1600 6:29 AM,1/17/1611 11:22 AM,2,28.669854,,35.536184,81.19882,49.746487,2,,4,2,1,,74,3,3,1,,7
6e3301c4,5/26/1601 9:34 AM,9/15/1611 3:27 AM,2,60.82055,18.60279,5.651765,205.505915,33.822484,2,2,3,2,1,2,141,2,2,1,29.585322,7
6e330227,6/7/1601 10:41 PM,6/22/1608 10:15 AM,2,56.641381,21.346538,0.374832,109.239232,34.088705,2,,3,2,1,2,139,2,2,,31.423785,7
6e33025f,4/18/1601 11:17 AM,11/2/1607 7:26 PM,1,43.257833,70.757144,25.112959,138.436972,18.150857,2,4,4,3,2,2,89,1,5,1,80.964386,7
6e3302e9,6/11/1605 6:23 PM,6/10/1609 7:30 PM,2,56.421987,0.262035,62.935522,142.925558,41.607788,2,4,2,4,1,2,160,3,2,1,10.631242,7
6e330301,1/20/1600 9:10 PM,8/9/1609 1:51 PM,2,33.551774,30.616078,36.098387,70.485946,46.244437,2,4,3,4,1,2,129,2,2,1,41.132942,7
6e330374,9/28/1600 11:19 AM,12/8/1612 1:21 PM,2,19.938883,79.126014,9.765781,206.047638,31.605251,2,2,3,2,1,,81,2,3,1,90.00943,7
6e3303b2,1/7/1606 12:37 AM,4/10/1610 1:19 AM,2,50.017587,8.376501,42.944479,198.77132,39.525927,1,,2,4,1,2,152,3,5,1,18.570893,7
6e330466,2/18/1604 11:33 PM,11/7/1608 5:29 AM,2,55.587454,,,2.012354,31.521334,,3,2,2,1,2,74,2,5,1,,7
6e3304ab,1/3/1602 11:14 PM,6/19/1612 9:24 AM,2,48.386676,117.408326,63.449681,125.39174,29.477999,2,4,3,2,1,2,43,3,2,,127.799033,7
6e3304e0,11/8/1605 11:20 PM,4/14/1611 8:23 AM,2,33.476677,7.278986,16.000662,46.653394,84.228295,,2,4,4,1,2,153,2,5,1,17.849679,7
6e330516,10/4/1600 6:57 PM,6/21/1611 2:49 PM,2,25.127867,,75.978379,100.644994,22.774729,2,4,2,,1,2,74,2,5,,,7
6e330564,9/24/1600 9:47 PM,10/18/1609 10:28 AM,2,86.407909,4.670426,109.254357,105.980139,16.739224,2,2,4,4,1,2,155,3,3,1,14.888601,7
6e330595,10/22/1601 11:42 AM,12/21/1608 3:45 AM,2,22.398284,8.146535,50.0553,120.803449,29.490385,,,4,2,1,1,152,2,5,,18.8192,7
6e3305b6,9/8/1601 8:11 PM,10/8/1608 6:17 AM,2,3.988173,5.658947,,63.56371,13.33575,2,3,2,2,1,1,154,2,4,2,16.322641,7
6e330630,1/11/1602 3:39 AM,2/19/1610 1:28 PM,2,95.048383,19.578895,90.43901,43.576029,22.171901,2,4,3,2,1,2,140,2,3,1,29.581138,7
6e330641,11/25/1602 6:36 AM,7/21/1607 10:19 PM,2,5.163998,94.422412,9.408464,124.293346,5.73461,2,3,4,4,1,1,66,3,4,2,105.118804,7
6e33067c,1/10/1605 3:23 PM,1/25/1611 12:46 PM,,21.345649,83.689543,38.334197,95.804099,20.901233,2,2,3,4,1,2,76,3,3,1,94.314948,7
6e3306a9,12/26/1606 8:56 AM,12/10/1609 9:55 PM,2,12.639257,112.018031,28.714967,66.262936,11.103593,2,3,2,4,1,2,48,2,3,1,122.14573,7
6e3306e9,3/1/1602 6:15 PM,8/5/1607 9:46 PM,,55.782081,41.064407,,60.575956,7.526607,1,3,4,4,1,2,119,2,2,1,51.996713,7
6e330737,6/27/1605 5:33 AM,1/17/1612 2:39 PM,2,14.351104,29.314328,9.064034,179.765885,27.891582,2,3,2,4,1,2,131,2,3,1,40.160692,7
6e330758,1/25/1602 1:14 AM,5/25/1611 11:57 AM,2,97.615321,45.631187,34.459296,106.514376,44.276625,2,2,4,3,1,2,114,2,2,1,56.480715,7
6e330779,1/20/1606 3:33 AM,5/13/1607 2:32 PM,1,67.806265,,67.838303,3.913759,23.921703,2,2,,2,2,1,74,1,,,,7
6e330790,12/19/1603 12:18 AM,7/27/1610 1:30 AM,2,27.569541,17.459645,114.1845,50.184787,7.43865,,4,2,3,1,2,143,2,5,1,27.47475,7
6e330799,5/14/1605 2:28 AM,8/2/1607 2:33 AM,2,33.453945,125.222169,129.651872,163.532404,49.59238,1,4,2,2,1,2,35,2,5,1,135.422774,7
6e3307ad,11/6/1605 12:41 AM,5/2/1610 6:58 PM,,13.270161,9.887834,,194.824061,6.743685,2,4,3,4,1,2,150,2,5,1,19.891643,7
6e3307f7,4/2/1605 7:31 PM,7/5/1609 6:40 PM,2,100.88894,99.714314,38.576472,180.439108,33.723873,2,3,3,3,1,2,60,3,3,1,110.480641,7
6e330871,6/22/1606 3:43 AM,7/13/1608 8:38 AM,2,102.542736,76.787611,,94.258235,55.938543,2,4,4,4,1,2,83,2,5,1,87.384069,7
6e330899,6/10/1606 4:44 PM,7/23/1609 5:27 AM,2,29.391643,16.956032,,30.988914,22.159343,,4,4,4,1,2,143,3,2,1,27.346823,7
6e3308c7,7/2/1602 3:33 AM,9/13/1608 9:33 PM,2,24.560049,0.071091,16.407628,47.965104,7.530808,2,3,,3,1,2,160,2,2,1,10.694232,7
6e330910,7/8/1602 1:10 AM,11/19/1611 3:15 AM,2,19.079557,37.67306,29.549625,55.52711,9.9867,2,3,4,3,1,2,122,3,2,,47.673924,7
6e330926,10/13/1604 9:24 AM,8/25/1611 12:31 PM,2,88.000353,133.386685,25.482089,103.839152,3.235331,1,2,3,3,1,,27,3,,1,144.097166,7
6e330967,6/21/1603 10:35 PM,11/15/1610 5:36 AM,2,35.558067,75.911092,16.462739,91.428398,18.577691,2,2,2,2,1,2,84,2,3,1,86.528016,7
6e330993,2/7/1604 6:29 PM,5/6/1607 11:43 PM,2,43.654911,,,125.860897,23.825591,2,3,3,2,1,2,74,2,2,1,,7
6e3309a3,6/21/1600 9:38 AM,9/23/1612 5:20 AM,,100.4812,,50.014247,75.964115,6.574555,1,4,4,4,1,1,74,3,3,2,,7
6e330ab7,2/6/1605 9:46 PM,5/19/1612 12:20 AM,2,120.957456,40.718061,20.797,169.628917,76.461394,2,3,4,4,1,2,119,2,5,1,51.634769,7
6e330acb,11/20/1606 12:17 AM,8/23/1608 11:58 AM,2,128.979687,,124.049142,18.729125,71.049725,2,3,4,,1,2,74,2,3,,,7
6e330ad0,4/26/1602 11:35 AM,7/18/1610 2:36 AM,1,19.614712,51.42431,,108.460365,54.614963,2,3,4,4,2,2,109,1,5,1,61.461442,7
6e330ae9,1/18/1602 3:40 PM,4/23/1609 7:46 PM,2,53.154158,113.751365,,83.88811,37.681381,2,2,4,3,1,2,46,2,2,1,123.751961,7
6e330b55,5/10/1602 8:55 PM,7/14/1612 11:56 AM,2,20.259812,34.426285,93.535888,257.185932,79.072654,2,4,4,2,1,2,126,2,2,1,45.074384,7
6e330b5f,3/6/1600 7:49 PM,6/8/1609 6:34 AM,2,116.976916,16.538196,33.449478,52.903508,23.731885,2,3,4,4,1,2,143,2,4,,27.056159,7
6e330b8b,7/10/1601 9:10 AM,8/3/1610 12:31 AM,1,43.804062,50.430032,37.921577,127.981186,18.476799,2,2,3,3,2,2,110,1,2,1,60.544841,7
6e330b92,8/20/1602 6:55 AM,10/22/1607 8:27 AM,2,30.331769,20.838474,5.211293,146.185703,30.814068,2,4,2,4,1,2,139,2,2,1,30.862275,7
6e330b97,10/20/1603 8:51 AM,2/16/1610 12:58 AM,2,17.02951,82.881462,104.269343,107.648382,15.914405,2,3,2,2,1,2,77,2,2,1,93.13244,7
6e330c2f,8/15/1602 11:11 AM,12/23/1609 7:21 PM,2,,130.405771,41.928553,101.702511,61.803202,2,,3,4,1,2,30,3,,1,140.904479,7
6e330c75,7/26/1604 5:16 PM,12/14/1611 1:56 AM,2,14.386728,32.334869,65.918861,60.656596,29.702417,2,4,2,4,1,2,128,3,2,1,42.493957,7
6e330de8,12/22/1603 7:32 PM,3/3/1612 3:30 AM,2,,1.296076,1.538982,162.329046,44.948416,2,3,2,2,1,2,159,2,5,1,11.653466,7
6e330e24,8/16/1605 3:45 PM,8/11/1610 2:55 PM,,17.933947,22.065568,46.350116,36.960246,16.471483,2,4,2,4,1,,138,2,2,1,32.34173,7
6e330e55,6/10/1604 9:49 AM,10/15/1610 5:49 PM,,52.122518,14.672154,78.955871,175.069451,85.987973,,3,2,2,1,2,145,2,2,,24.993826,7
6e330e5d,7/14/1600 10:22 AM,9/14/1612 3:43 AM,2,27.145243,24.737518,8.459348,110.44157,25.948455,2,2,3,4,1,2,135,2,2,1,35.362224,7
6e330e5f,10/9/1602 10:36 AM,11/13/1610 9:30 PM,2,132.581444,22.462517,90.504277,87.887922,12.254787,2,4,3,4,1,2,138,2,5,,32.569325,7
6e330eb9,1/8/1605 1:32 AM,9/6/1608 6:24 PM,2,,0.172749,9.018017,179.137116,41.838166,1,2,2,3,1,2,160,2,2,,11.129925,7
6e330ec6,11/3/1600 12:52 AM,6/14/1609 4:45 PM,2,80.325442,38.57609,11.162062,23.301161,70.10756,1,2,3,2,1,2,121,2,2,1,48.894707,7
6e330f3e,9/21/1606 5:25 AM,6/8/1610 5:53 PM,,38.637483,1.484963,103.31414,19.387464,15.378939,2,2,4,3,1,1,159,2,2,2,12.129931,7
6e330f54,9/15/1600 4:27 AM,9/24/1612 1:51 PM,2,,44.267572,27.642405,127.119955,45.519549,2,2,3,4,1,1,116,3,,2,54.342573,7
6e330f9a,6/12/1604 4:10 PM,2/5/1610 4:35 AM,2,4.439967,15.525828,79.74213,27.947353,26.250669,2,4,2,3,1,2,144,2,5,1,25.537059,7
6e330fb9,5/19/1605 9:38 PM,12/26/1608 10:34 PM,2,28.272263,0.705986,47.180095,162.78837,51.675429,,3,2,2,1,2,159,3,2,1,11.685049,7
6e330fc2,3/28/1600 2:21 AM,2/9/1611 2:16 PM,2,,31.823008,,51.57097,51.016963,,2,2,2,1,2,128,3,2,1,42.004395,7
6e331015,12/20/1600 5:48 AM,5/3/1609 10:15 PM,2,11.371051,17.051863,20.93147,101.597665,56.795575,,4,4,4,1,2,143,2,2,1,27.722608,7
6e3310bf,9/26/1603 12:54 PM,8/12/1607 12:56 PM,2,28.778121,106.797053,35.498233,191.964167,18.817111,2,2,3,3,1,1,53,2,2,2,117.75115,7
6e3310e1,9/26/1603 2:31 PM,4/28/1609 7:57 AM,2,63.807236,19.722787,35.748749,153.932711,15.049104,2,3,3,2,1,2,140,2,2,,30.279709,7
6e3310e8,3/24/1605 2:40 AM,6/22/1607 10:29 AM,2,63.373616,22.776669,26.908195,27.602625,32.564059,1,2,2,,1,2,137,3,3,1,33.420686,7
6e331148,1/11/1604 3:53 AM,10/26/1609 4:59 PM,2,31.107677,66.649515,30.585943,86.094011,12.144633,2,3,2,2,1,2,93,2,4,1,77.397778,7
6e3311a6,4/28/1603 5:55 PM,8/7/1607 2:30 AM,2,13.334801,129.8047,66.223412,35.109691,14.068862,2,4,3,3,1,,30,3,5,1,140.46321,7
6e33122a,9/15/1601 2:23 AM,8/27/1610 2:10 AM,2,84.722002,20.309636,,267.110854,0.348321,2,3,3,,1,2,140,3,3,1,31.273133,7
6e33137d,2/13/1603 2:56 PM,7/15/1610 1:31 PM,1,20.678945,97.338594,12.763488,77.635407,11.944768,2,2,4,4,2,2,63,1,2,1,107.530179,7
6e3313f6,2/28/1605 2:21 PM,7/25/1609 5:30 AM,2,6.240495,25.80371,,99.30795,8.097107,2,2,2,2,1,2,134,3,4,1,36.300227,7
6e33141e,2/8/1603 9:37 PM,9/20/1609 2:52 AM,2,4.285528,18.938736,26.704751,27.692411,55.164138,2,3,4,2,1,2,141,2,2,1,29.7159,7
6e33144b,12/19/1604 12:54 PM,8/5/1608 12:13 PM,2,7.419906,10.281206,2.036872,214.755715,16.138485,2,4,4,3,1,2,150,3,2,1,20.685437,7
6e331463,12/20/1600 11:35 PM,6/13/1607 12:23 AM,2,45.755342,63.737947,50.163584,14.231773,37.452895,2,4,4,4,1,,96,2,2,1,74.379315,7
6e33147a,9/8/1602 5:32 AM,8/11/1608 12:12 AM,2,86.670397,151.011278,43.320517,38.259602,35.808425,2,4,2,4,1,2,9,3,2,1,161.376788,7
6e33149d,4/9/1600 10:36 PM,3/4/1612 6:10 AM,2,2.323155,4.302047,73.181471,116.364313,3.336961,2,3,3,3,1,1,156,2,4,,14.416174,7
6e3314b4,7/13/1602 12:44 PM,12/28/1610 4:11 AM,2,132.447968,74.695042,57.503072,133.844908,34.832666,2,3,,2,1,2,85,2,2,,84.695782,7
6e3314cd,3/27/1601 8:18 AM,11/9/1612 12:46 PM,2,22.460136,103.635507,76.623965,124.50575,53.880431,2,2,3,3,1,2,56,3,5,1,113.993967,7
6e331504,1/11/1601 4:26 AM,2/13/1612 3:14 AM,2,22.746831,18.254112,,67.281924,37.443096,2,2,,3,1,1,142,3,2,2,28.863445,7
6e33153e,3/18/1606 3:10 PM,3/27/1610 10:28 PM,2,14.36938,65.118227,121.907406,157.49709,12.548875,2,4,2,2,1,2,95,2,2,1,75.991809,7
6e331542,10/15/1600 3:42 PM,4/28/1611 9:10 PM,,50.281136,15.671378,,194.789551,16.213323,2,2,2,3,1,2,144,2,2,1,26.659662,7
6e331563,11/1/1600 11:56 PM,3/23/1612 11:19 PM,2,44.192881,53.996339,81.63323,107.522158,33.727179,,2,3,2,1,2,106,2,2,1,64.881576,7
6e331619,3/27/1601 12:36 PM,10/24/1610 8:43 AM,2,60.947953,49.349285,14.807604,136.281982,33.638139,2,3,3,2,1,2,111,2,,1,60.331964,7
6e33161b,11/5/1605 7:32 AM,4/17/1609 10:24 AM,,4.11011,54.640099,111.287988,2.544348,27.428432,2,3,3,4,1,2,105,3,2,1,64.815891,7
6e331673,9/12/1606 11:58 AM,10/19/1611 3:17 PM,2,33.226696,30.726568,23.520913,238.624426,0.0379,2,3,4,2,1,2,129,2,2,1,41.611225,7
6e3316b1,12/8/1604 2:53 AM,6/16/1610 5:39 PM,2,22.808443,49.629765,67.794215,119.701847,49.743589,2,,2,2,1,2,110,3,2,1,59.734333,7
6e3316e2,8/22/1605 10:53 PM,7/9/1610 11:42 AM,2,,37.037398,14.278613,1.057691,89.951761,2,,3,3,1,2,123,2,2,1,47.195036,7
6e3317aa,5/23/1602 3:58 PM,11/7/1609 10:44 PM,2,134.836783,24.209949,101.196085,47.485429,17.711497,1,2,4,3,1,1,136,2,2,2,35.032698,7
6e3317b5,9/8/1605 7:35 AM,11/16/1610 9:51 AM,2,14.094226,20.445293,47.496809,63.860003,6.778694,2,3,4,2,1,2,140,2,4,1,31.279483,7
6e331801,2/2/1603 5:29 PM,4/25/1609 3:26 AM,2,34.985765,11.760161,36.541254,138.707915,33.429748,2,4,3,3,1,2,148,2,5,1,21.849033,7
6e3318ec,5/8/1600 9:20 AM,8/20/1610 11:51 AM,2,106.448142,6.673455,59.836917,5.105842,88.508605,1,3,4,2,1,2,153,2,3,1,16.680943,7
6e331960,12/28/1606 11:27 AM,6/20/1612 11:52 AM,2,1.264667,39.295528,12.725422,101.582801,2.742291,2,3,2,2,1,,121,2,3,,50.082764,7
6e331a24,5/8/1603 8:52 PM,11/15/1607 9:30 AM,2,13.946065,63.237475,94.409337,63.15256,13.36687,2,3,4,,1,2,97,2,2,1,74.010273,7
6e331a9b,11/23/1603 9:54 AM,4/23/1611 8:45 AM,1,10.076,51.64621,54.148267,192.052071,58.475122,2,3,2,3,2,2,108,1,2,1,61.769655,7
6e331ae9,10/7/1601 2:33 AM,5/3/1612 8:14 AM,2,30.209849,16.642261,,11.749439,16.520126,2,3,2,4,1,2,143,2,4,1,27.133227,7
6e331afd,2/4/1606 3:36 PM,12/12/1609 1:42 AM,2,24.952231,143.747889,,209.335023,26.400912,2,4,,4,1,2,16,2,2,1,154.686754,7
6e331b56,11/18/1603 12:51 AM,8/23/1608 1:31 PM,2,,23.15763,17.810253,201.391418,41.293304,1,4,3,4,1,2,137,2,3,1,33.456448,7
6e331b95,11/10/1603 7:46 PM,5/25/1612 10:36 PM,1,4.883709,77.413073,,,48.311578,2,2,2,4,2,2,83,1,2,,88.284853,7
6e331bc5,6/28/1603 12:25 AM,3/23/1611 3:20 AM,2,,104.479823,7.02399,46.928406,44.215813,1,2,2,4,1,2,56,2,2,1,115.289147,7
6e331c22,4/9/1600 8:11 AM,11/1/1608 11:37 PM,2,1.023231,2.749554,,175.526142,38.208997,2,4,4,3,1,2,157,2,2,,12.947956,7
6e331c2e,5/7/1604 6:10 AM,2/9/1607 8:34 AM,2,,47.760011,57.338901,21.665041,87.16301,2,3,3,2,1,2,112,2,4,1,58.230954,7
6e331c8d,8/18/1606 6:58 AM,2/17/1609 2:37 AM,2,12.078835,104.24206,65.25321,5.96343,49.094413,2,3,4,3,1,2,56,2,2,1,115.054836,7
6e331d4c,11/2/1602 10:33 PM,12/14/1612 7:24 AM,1,14.281335,51.542516,80.579541,132.025617,31.920082,2,3,4,4,2,2,108,1,2,1,62.057862,7
6e331d9d,9/18/1600 2:37 AM,8/24/1610 3:53 AM,2,43.365149,61.919526,21.398818,190.136098,85.136067,2,4,4,2,1,2,98,2,2,1,72.052126,7
6e331da5,2/14/1603 8:56 AM,2/25/1607 2:24 AM,2,99.270113,26.634164,59.870598,149.379747,8.282577,1,3,2,3,1,2,133,2,2,1,37.346791,7
6e331ebd,7/1/1605 3:37 PM,7/25/1610 2:41 AM,2,16.858148,67.87443,4.112592,59.314873,20.5758,2,4,4,4,1,2,92,2,,1,78.059042,7
6e331ec8,8/16/1600 5:13 AM,12/18/1612 1:37 PM,2,17.67037,27.367433,7.256836,22.113135,22.556484,2,4,2,3,1,2,133,2,2,1,38.026298,7
6e331f4d,10/21/1605 1:43 AM,3/17/1607 4:39 AM,,77.911319,,,118.179206,2.319363,,4,2,3,1,1,74,2,2,,,7
6e331f68,11/11/1600 9:53 PM,12/14/1611 4:42 PM,2,9.621095,54.397211,59.264706,264.955238,27.865752,,2,3,2,1,2,106,2,4,1,64.425339,7
6e331f7b,2/15/1601 9:40 AM,12/21/1609 2:27 AM,2,50.25529,23.828319,52.443058,55.28853,10.011561,1,2,3,2,1,2,136,2,3,1,34.672885,7
6e331f82,7/4/1606 8:59 AM,9/9/1611 9:26 AM,2,18.688259,57.818897,91.972533,5.785773,68.294019,2,4,2,4,1,2,102,2,2,1,68.391825,7
6e331fd9,5/3/1605 11:22 PM,11/5/1612 4:11 AM,2,3.092568,47.65828,110.290403,197.73926,59.022744,1,,3,2,1,2,112,2,,1,58.102848,7
6e331ff2,6/16/1601 7:29 PM,6/9/1607 8:34 AM,2,,121.410014,134.187909,16.569615,11.257057,2,2,2,4,1,1,39,2,2,,131.898491,7
6e332000,1/4/1603 5:30 AM,12/28/1611 4:24 AM,2,,135.365671,39.90176,64.14508,36.137685,1,4,2,2,1,1,25,3,2,2,146.263781,7
6e33204f,8/19/1604 7:43 AM,10/19/1608 9:51 PM,,11.703724,93.464978,44.764378,79.812977,22.794038,2,4,4,2,1,2,67,2,,1,104.320581,7
6e3320b5,9/24/1602 10:38 AM,8/26/1611 1:47 PM,,123.226569,98.45699,0.534471,24.364349,39.757297,2,,2,3,1,1,62,3,4,2,108.747118,7
6e3320f5,10/6/1603 5:25 AM,4/26/1608 3:13 AM,1,9.331606,2.096946,89.007251,168.377543,16.06582,2,2,2,2,2,2,158,1,3,1,12.573215,7
6e332109,5/24/1600 1:57 AM,7/13/1612 10:53 PM,2,,50.772817,52.78709,72.325994,38.178908,,3,2,2,1,2,109,3,3,1,61.677581,7
