House ID,Build Date,Priced Date,Garden Space,Dock,Capital,Royal,Guarding,River,Renovation,Dining Rooms,Bedromms,Bathrooms,Visit,Sorcerer,Blessings,In Front,Location,Holy Tree,Distance from Knight's house,Builder
6e32f0d4,9/16/1600 1:15 AM,5/8/1610 5:45 AM,2,,78.675445,,,11.488489,2,2,4,2,1,2,81,2,2,1,89.617897,10
6e32f113,2/19/1606 5:51 PM,6/5/1611 9:30 PM,2,40.963237,75.901846,,66.045933,2.000122,2,2,3,4,1,2,84,2,5,1,86.628205,10
6e32f16f,7/13/1603 12:12 PM,2/13/1612 6:40 AM,2,102.714843,143.746301,33.924875,40.93463,26.126262,2,2,3,2,1,2,16,2,4,1,154.5827,10
6e32f198,12/11/1605 10:45 AM,11/3/1612 5:31 PM,,62.157457,37.283303,13.251546,37.791936,78.342163,2,3,2,4,1,1,123,2,3,2,47.614974,10
6e32f1a5,7/13/1604 1:58 PM,6/16/1608 6:59 PM,2,13.316011,16.202149,67.174551,103.436651,11.97079,2,3,2,2,1,2,144,2,2,1,26.923085,10
6e32f283,3/25/1606 8:32 PM,6/12/1608 7:50 AM,2,68.693929,34.775311,14.763691,60.477612,11.147223,2,2,4,3,1,2,125,2,2,1,44.862217,10
6e32f28e,8/2/1605 12:12 PM,3/3/1607 1:32 PM,2,19.5423,71.947789,49.84923,9.351352,3.218131,2,2,3,4,1,2,88,3,3,1,81.973054,10
6e32f2b9,8/12/1603 11:54 AM,5/21/1610 7:48 PM,2,69.766064,64.684992,64.867302,128.505108,22.022586,1,4,4,4,1,1,95,2,5,,74.753661,10
6e32f2c3,1/21/1606 1:20 PM,1/21/1608 4:42 PM,2,22.654689,88.26739,53.309476,52.298688,59.474234,,4,2,3,1,2,72,2,2,1,98.446657,10
6e32f2e2,4/27/1600 11:12 PM,8/4/1608 7:38 AM,2,82.525991,82.734282,9.565787,69.464309,11.272567,2,4,3,2,1,2,77,2,2,1,92.920825,10
6e32f345,2/18/1606 11:43 PM,8/1/1611 2:44 PM,1,16.986217,33.12522,4.627842,143.446764,42.915788,2,2,3,2,2,2,127,1,3,,43.437234,10
6e32f35e,5/8/1602 3:58 AM,1/5/1611 11:11 AM,,7.927779,23.726081,9.357091,64.573887,8.003025,1,4,3,4,1,2,136,2,,,34.66395,10
6e32f3ae,10/24/1603 3:25 PM,4/11/1609 6:12 AM,2,43.434282,43.127583,69.490906,145.824597,3.104203,2,3,2,2,1,,117,3,2,1,53.756162,10
6e32f3d0,11/8/1600 5:18 AM,11/3/1610 10:28 PM,2,7.036406,9.450257,28.037987,65.693846,19.381598,1,2,3,3,1,2,151,3,5,1,19.711952,10
6e32f3e8,10/27/1604 2:25 PM,9/12/1609 10:37 PM,2,41.293214,120.829603,9.754648,205.159841,92.328527,1,2,3,2,1,2,39,3,2,1,131.534548,10
6e32f419,5/16/1604 1:19 PM,8/4/1608 5:15 AM,,8.801622,8.387552,24.939136,63.804951,17.66837,,4,3,2,1,,152,3,3,1,19.043252,10
6e32f45f,5/20/1600 8:44 AM,8/11/1609 4:39 AM,2,11.460381,31.902555,10.592199,101.437297,48.665466,2,3,4,2,1,1,128,2,2,2,42.467882,10
6e32f466,1/11/1606 3:48 AM,6/19/1608 3:18 AM,2,29.196959,18.845683,96.242188,114.684792,61.930441,1,,4,2,1,2,141,3,,1,29.007399,10
6e32f491,5/16/1604 1:20 PM,9/6/1611 8:10 AM,2,48.450739,44.884766,53.121957,221.617089,44.749874,1,3,2,4,1,1,115,2,2,2,55.466034,10
6e32f4d6,7/11/1606 4:46 PM,3/18/1611 6:38 PM,2,98.950596,35.643863,37.266155,66.791996,7.567665,2,3,2,3,1,,124,2,5,1,46.328595,10
6e32f4e9,6/25/1605 11:16 AM,11/28/1609 8:37 AM,2,,65.76404,32.080176,176.398861,38.656835,2,2,4,2,1,1,94,2,2,2,75.783665,10
6e32f501,7/3/1605 7:51 AM,10/21/1608 8:30 PM,2,60.821756,6.412082,56.132154,86.134533,21.895689,2,3,4,2,1,1,154,3,2,2,16.699984,10
6e32f517,2/6/1600 8:11 PM,4/7/1612 4:43 PM,2,80.321502,17.504787,78.221073,203.341166,23.642718,2,4,3,2,1,1,142,2,5,2,28.005894,10
6e32f565,9/14/1603 8:33 AM,10/25/1608 4:33 AM,2,39.426561,,19.81574,114.409707,35.472789,2,3,2,2,1,1,74,2,3,,,10
6e32f5a3,1/11/1602 3:40 AM,5/28/1610 12:52 PM,2,107.818091,85.135992,13.246517,226.221414,19.536164,2,2,3,3,1,1,75,2,2,2,95.434663,10
6e32f5d5,9/14/1604 5:32 PM,6/15/1609 2:17 AM,1,39.909791,88.731945,55.369866,81.635715,21.319372,1,2,3,3,2,1,71,1,2,2,99.224269,10
6e32f5fd,2/11/1601 5:51 PM,1/15/1612 8:54 PM,2,107.272335,9.622513,38.8943,196.892844,4.768893,2,4,2,3,1,2,150,2,,1,20.360198,10
6e32f616,4/5/1601 3:28 PM,10/17/1611 11:33 PM,1,69.115858,102.450649,44.95309,44.743024,45.750231,1,2,3,3,2,2,58,1,4,1,112.775989,10
6e32f632,8/6/1606 2:15 PM,9/27/1611 6:46 AM,2,82.410202,85.209514,43.72369,46.541672,35.162155,1,3,2,2,1,,75,2,4,1,95.950878,10
6e32f6ee,7/26/1601 7:46 PM,2/5/1608 8:51 AM,2,23.250354,35.457718,0.402614,0.695765,55.230634,2,2,2,4,1,2,125,2,2,1,45.605498,10
6e32f6f5,6/19/1604 3:47 PM,6/18/1610 7:50 PM,2,122.538835,66.081347,106.398989,122.680519,31.03983,,,2,4,1,2,94,2,4,1,76.74567,10
6e32f70f,3/2/1606 5:25 AM,9/11/1610 9:38 PM,2,18.736345,45.033908,9.729766,27.513545,23.919525,2,3,4,2,1,2,115,2,5,1,55.620443,10
6e32f769,1/23/1601 11:57 PM,2/4/1608 6:34 AM,1,47.039045,105.117498,70.3869,92.525597,51.109825,1,2,4,,2,2,55,1,4,1,115.871526,10
6e32f77b,11/26/1602 9:47 PM,1/2/1612 8:52 PM,2,16.401051,33.024045,111.941118,188.203832,48.118431,2,2,3,3,1,,127,3,2,,43.02917,10
6e32f787,11/26/1600 3:47 AM,2/19/1609 12:56 PM,,58.41109,38.148961,,266.212523,76.522558,2,4,4,3,1,2,122,2,2,1,48.519969,10
6e32f7b0,3/4/1601 8:44 PM,10/25/1610 9:54 AM,2,10.744948,73.933446,45.352649,37.055569,31.287586,1,,3,2,1,2,86,3,2,,84.166492,10
6e32f7eb,10/2/1600 9:41 PM,9/5/1609 8:24 AM,2,37.393913,62.367217,11.325088,59.742273,5.073953,,2,4,,1,2,98,2,5,1,72.476561,10
6e32f899,12/22/1602 7:29 PM,7/23/1612 5:55 AM,1,73.541457,32.778817,45.289223,104.285719,23.91727,1,2,4,4,2,2,127,1,4,1,43.483492,10
6e32f8f9,6/17/1604 6:28 AM,6/21/1612 1:20 PM,,14.766237,91.954147,21.693883,140.162368,57.561892,1,2,3,3,1,1,68,2,3,2,102.040313,10
6e32f91e,2/18/1600 2:44 AM,8/3/1607 6:20 PM,2,61.997203,143.006103,59.940491,31.111941,4.292878,2,3,2,4,1,2,17,2,2,1,153.656292,10
6e32f96f,7/6/1603 2:31 PM,3/5/1612 8:32 AM,,36.218131,115.7675,40.896918,95.120178,44.989071,2,3,3,2,1,1,44,2,2,2,125.835195,10
6e32f9bc,1/2/1600 11:25 PM,7/17/1611 3:39 AM,,4.423928,70.589637,28.623247,128.409791,32.187316,2,3,4,2,1,2,89,2,5,1,81.188143,10
6e32f9f3,12/12/1601 2:34 PM,11/20/1609 7:39 PM,2,3.412864,111.894894,82.835086,230.300553,26.678037,,3,4,2,1,2,48,3,5,1,122.195567,10
6e32fa0b,7/11/1605 5:18 AM,10/10/1610 2:43 PM,2,107.820761,24.604834,,115.888227,6.419568,2,3,4,3,1,2,135,2,2,,34.717706,10
6e32fa2c,2/8/1600 6:37 AM,12/7/1608 9:58 AM,2,25.465696,64.456242,40.193975,208.931343,31.819868,2,4,3,3,1,2,96,2,5,1,74.919676,10
6e32fa8f,9/23/1601 10:34 AM,3/6/1611 10:17 PM,2,74.663908,52.549311,,13.036201,4.298586,1,2,3,2,1,,107,2,5,,63.413478,10
6e32fb09,10/22/1604 10:12 PM,2/16/1611 7:41 PM,2,11.554662,95.948911,38.87782,76.532854,43.703064,2,4,2,,1,2,64,2,2,1,106.466838,10
6e32fb23,3/1/1605 10:45 PM,1/23/1612 11:40 AM,2,102.722345,119.467878,24.989235,75.763769,19.817183,,3,2,4,1,1,41,3,,2,129.773372,10
6e32fb58,7/26/1602 11:50 PM,12/20/1608 1:12 AM,2,113.524249,8.235762,,109.711478,12.936914,2,4,3,4,1,2,152,3,2,1,19.155111,10
6e32fb5d,3/22/1603 7:15 AM,2/22/1611 12:47 PM,,23.34446,3.855776,13.633467,64.960608,7.736931,2,2,2,2,1,2,156,2,2,1,14.142038,10
6e32fb6c,7/27/1602 4:43 PM,7/17/1611 6:13 PM,2,,56.350652,53.250729,128.80599,18.479089,2,3,4,,1,2,104,2,5,1,67.041664,10
6e32fbc4,5/20/1602 12:59 PM,3/20/1609 10:43 AM,2,51.889366,27.005013,65.585074,107.418518,19.008959,2,3,3,3,1,2,133,2,2,1,37.5264,10
6e32fbed,10/4/1601 1:43 PM,10/5/1608 5:23 AM,,111.943128,22.096688,,113.107239,38.73252,2,4,4,2,1,2,138,2,5,1,32.790744,10
6e32fc0e,3/23/1602 11:34 PM,3/5/1607 3:55 AM,2,18.94525,28.966339,,213.918493,65.767882,2,4,4,4,1,2,131,2,3,1,39.007716,10
6e32fd54,1/19/1602 2:35 AM,6/24/1609 2:49 AM,2,49.610881,11.505324,4.634539,98.797717,64.472841,2,4,2,3,1,2,148,2,2,1,21.819342,10
6e32fd5e,10/21/1606 5:48 PM,3/4/1610 5:48 PM,2,70.148239,,35.371658,137.66296,63.168716,2,,4,2,1,2,74,3,2,1,,10
6e32fdf7,8/1/1605 11:23 PM,3/24/1609 2:29 PM,2,10.83275,39.642085,72.817207,8.581302,35.975373,2,4,4,4,1,1,120,2,5,2,49.776267,10
6e32fdfd,3/3/1604 6:34 PM,8/10/1607 8:39 PM,2,,39.753596,87.03022,99.784779,0.429007,2,3,2,3,1,2,120,2,2,,50.269923,10
6e32fe04,4/18/1605 5:17 AM,6/2/1611 5:14 AM,2,51.787254,42.726895,69.229038,175.398067,27.537408,1,,3,3,1,2,117,2,2,1,53.424646,10
6e32fea7,4/3/1601 12:57 AM,3/1/1608 8:56 PM,2,22.349694,1.005679,4.918294,11.588948,50.597543,1,3,2,3,1,2,159,2,4,1,11.946541,10
6e32ff20,2/11/1601 8:23 PM,12/28/1611 12:52 AM,2,4.115285,35.382123,55.827963,158.03924,2.349732,,3,2,3,1,2,125,2,,1,45.610624,10
6e32ff3a,7/26/1606 10:51 AM,11/5/1607 1:27 AM,2,34.350268,50.066253,44.011989,200.894422,65.582306,2,2,3,3,1,2,110,2,2,1,60.084281,10
6e32ff4f,10/20/1606 7:25 AM,3/24/1612 4:34 AM,2,30.789503,82.874061,9.110499,120.839514,11.171781,2,4,3,2,1,2,77,2,4,1,93.736608,10
6e32ff64,10/8/1603 9:25 PM,1/28/1607 6:44 PM,2,84.315571,,78.880739,21.397636,29.263725,1,3,3,3,1,2,74,3,4,1,,10
6e32ff69,3/15/1602 11:40 AM,10/3/1611 7:57 AM,2,,25.323332,56.014688,141.462875,8.833849,,2,4,2,1,2,135,2,2,1,36.1448,10
6e32ff6f,4/10/1603 5:51 AM,9/14/1610 2:20 PM,2,1.875167,21.584395,77.470231,17.206192,15.184715,2,2,2,3,1,2,138,2,5,1,31.904143,10
6e32ffff,8/10/1604 8:58 PM,5/5/1611 5:46 AM,2,24.978729,92.168786,,141.858786,12.311654,2,3,2,3,1,2,68,2,2,,102.311404,10
6e330067,5/13/1603 8:37 PM,2/12/1612 6:11 AM,2,7.738477,2.745212,31.054197,12.115611,60.311195,2,2,2,3,1,2,157,3,2,1,13.507486,10
6e330097,9/26/1606 9:59 AM,3/27/1612 7:49 PM,2,1.987557,9.91069,,172.08699,64.666568,1,2,3,4,1,2,150,2,4,1,20.65126,10
6e33009c,7/28/1602 11:19 AM,8/19/1611 5:26 PM,2,43.446925,29.227583,0.275244,113.967754,8.44937,2,,4,4,1,2,131,2,3,1,39.375267,10
6e3300e9,9/18/1602 1:47 PM,12/26/1612 11:26 PM,1,61.720347,96.471962,63.746158,71.897118,29.956739,2,4,4,,2,1,64,1,2,2,106.588942,10
6e330123,4/27/1604 8:28 AM,4/5/1608 11:13 AM,2,28.300019,75.848404,,52.441985,10.228364,2,3,2,4,1,2,84,2,4,1,86.294707,10
6e330134,4/8/1605 12:39 PM,7/22/1609 6:45 AM,2,11.570942,83.676693,63.953004,131.063982,68.20266,1,4,2,2,1,,76,2,3,1,94.368826,10
6e33013e,7/16/1605 7:12 AM,7/3/1610 5:58 AM,2,20.417441,13.961444,24.763286,224.965419,64.581394,2,2,3,4,1,2,146,2,2,1,24.957542,10
6e330253,8/25/1600 9:15 PM,11/14/1611 4:59 AM,2,11.425289,6.88911,32.276725,57.238259,92.966685,2,3,2,,1,2,153,3,2,1,17.761056,10
6e330270,12/18/1602 7:28 PM,6/8/1608 12:58 AM,,48.691115,23.604602,,66.784229,33.293041,2,2,4,3,1,2,136,2,2,1,33.76508,10
6e3302b0,4/21/1604 8:32 PM,3/28/1610 6:51 PM,2,10.816361,32.919859,17.596973,109.282588,70.563807,2,2,2,2,1,2,127,2,2,1,43.803959,10
6e3302b6,6/20/1602 2:52 PM,4/11/1608 11:16 PM,2,1.109586,15.322232,,196.238405,69.126892,1,4,3,,1,2,145,2,2,1,25.383901,10
6e33031d,4/25/1605 3:14 PM,7/19/1608 1:22 PM,2,34.201558,3.752768,,33.069704,27.160807,2,3,3,3,1,2,156,2,,1,13.988906,10
6e33032e,5/19/1602 6:49 PM,8/7/1609 8:27 PM,2,43.882041,0.295877,7.69746,15.398065,32.793362,,4,2,2,1,2,160,2,2,,10.78519,10
6e33037d,3/5/1603 5:24 PM,10/5/1610 11:30 PM,2,27.833559,20.448645,,102.506279,10.935487,1,4,3,4,1,2,140,2,3,1,31.177399,10
6e3303fa,8/6/1601 9:30 AM,10/9/1609 7:57 AM,2,38.568453,51.679449,96.732144,14.707423,44.788983,1,4,2,4,1,2,108,2,3,1,61.686086,10
6e33041f,12/15/1604 10:44 AM,4/24/1609 7:51 PM,2,125.558937,64.5488,8.126813,97.92089,9.627929,2,3,4,3,1,2,95,2,,1,74.716138,10
6e330459,1/14/1605 11:22 PM,7/25/1612 3:51 PM,2,14.538056,76.043787,50.036831,,7.727325,2,4,4,2,1,1,84,2,4,2,86.233863,10
6e330477,4/26/1601 11:14 PM,7/9/1612 12:33 PM,2,42.241184,28.086774,,23.054428,67.860584,1,4,4,4,1,2,132,3,2,1,38.849354,10
6e330480,7/20/1606 10:14 AM,11/7/1612 9:48 PM,1,82.827893,79.83551,,52.089078,38.281727,2,3,4,4,2,,80,1,3,1,90.155579,10
6e330493,11/12/1603 11:40 PM,8/10/1611 10:59 PM,,104.635574,61.079809,7.227074,,49.921774,2,3,3,2,1,2,99,2,5,1,71.955544,10
6e3304c8,11/19/1604 1:31 AM,8/8/1610 6:25 AM,2,3.177195,34.304194,12.116894,6.275226,11.585844,2,4,3,3,1,2,126,2,,1,45.012436,10
6e33052a,3/1/1603 10:53 AM,1/23/1607 8:25 AM,2,22.317763,37.793355,29.969705,113.729881,2.129383,2,4,3,2,1,2,122,2,3,1,48.564562,10
6e330584,8/20/1600 6:43 PM,6/28/1607 3:15 AM,2,31.361125,15.665283,0.397769,63.888859,23.601291,2,4,3,4,1,2,144,2,2,,26.657933,10
6e3305ad,11/3/1604 5:34 AM,3/28/1607 5:50 PM,2,10.804978,3.271785,70.910553,2.173311,5.628882,,2,4,3,1,1,157,2,4,2,14.182959,10
6e3305f1,10/26/1603 3:11 PM,6/3/1612 8:45 AM,,16.289653,15.173226,,10.862834,9.602158,,4,4,3,1,,145,2,3,1,25.327788,10
6e330600,3/4/1605 6:18 AM,9/21/1608 7:51 AM,2,22.835645,11.246024,46.472228,83.767701,48.636958,,4,4,2,1,1,149,2,2,2,22.230344,10
6e330615,8/10/1600 11:30 AM,10/2/1612 9:16 AM,2,52.708406,84.304247,79.87775,52.715188,6.078745,2,3,4,4,1,1,76,2,3,,94.608565,10
6e33063c,11/26/1605 12:44 PM,9/27/1612 9:12 AM,2,125.983198,59.763124,57.993374,172.732154,19.58011,2,2,3,3,1,2,100,2,2,1,70.482721,10
6e330663,2/19/1602 4:34 AM,9/26/1611 11:59 AM,2,23.399487,12.061453,62.21509,29.74976,41.739474,2,2,3,3,1,2,148,2,2,,22.257685,10
6e3306cd,4/14/1603 1:21 PM,2/10/1608 8:39 AM,2,17.772169,49.277559,27.875944,8.966156,88.90217,2,3,3,3,1,2,111,3,2,1,60.181007,10
6e3306f9,4/4/1605 2:35 PM,7/16/1612 10:18 PM,1,107.532223,23.047712,33.511176,61.510207,77.306529,1,2,2,2,2,2,137,1,3,,33.735772,10
6e330708,11/14/1606 11:17 AM,12/20/1610 1:37 PM,1,25.595869,94.272752,80.33547,183.311323,35.406096,2,2,3,,2,2,66,1,4,1,105.122826,10
6e33071b,2/11/1602 6:38 PM,5/7/1607 12:44 AM,2,123.814701,7.169437,34.86253,105.730902,44.40317,2,2,2,2,1,2,153,3,4,1,17.894691,10
6e330722,7/12/1603 3:45 AM,10/22/1609 9:39 AM,2,35.988147,59.68153,40.296538,188.957625,56.947793,2,,4,2,1,2,100,2,2,1,70.23385,10
6e330748,12/12/1604 7:58 AM,12/13/1607 4:55 PM,2,103.680023,77.30338,77.507833,49.656396,47.623373,2,2,4,4,1,2,83,2,2,1,87.942531,10
6e330765,1/17/1601 2:17 AM,3/8/1609 6:39 AM,2,18.239863,64.684672,63.438675,72.665598,7.913008,1,4,4,4,1,2,95,2,2,,74.842361,10
6e3307d5,6/19/1602 2:44 PM,10/3/1610 3:45 PM,2,108.999442,2.138095,11.974454,86.069499,22.858421,1,2,2,3,1,1,158,2,2,2,12.804964,10
6e3307f3,8/1/1601 10:14 PM,9/11/1607 7:33 PM,,15.352217,81.26235,143.476184,24.776895,27.982907,1,4,3,4,1,2,79,2,2,,91.465533,10
6e330856,11/15/1601 12:29 PM,11/5/1611 4:37 PM,2,0.582506,14.684202,36.055076,220.462349,6.435278,2,4,2,2,1,2,145,3,2,1,24.717907,10
6e330879,4/9/1601 1:32 PM,12/19/1609 1:39 AM,2,89.062944,12.41408,39.69698,96.806022,25.532256,,2,4,2,1,2,148,2,2,1,22.831,10
6e3308b9,10/5/1606 1:45 AM,1/26/1607 2:42 AM,1,,4.196525,14.028358,30.744306,68.949097,2,4,2,,2,1,156,1,2,2,14.993758,10
6e3308bf,7/28/1602 5:57 PM,5/10/1610 7:53 AM,2,131.616031,25.359972,62.972786,184.487238,2.601101,2,2,4,2,1,2,135,3,,1,36.265894,10
6e33094d,11/25/1605 12:59 PM,11/22/1612 11:38 PM,2,116.939631,67.278433,28.514235,93.755575,9.357006,2,3,4,3,1,,93,2,5,1,77.31618,10
6e3309d6,3/15/1605 4:40 AM,9/12/1608 6:21 PM,2,32.472993,43.597107,15.867826,208.217834,35.333864,1,4,2,2,1,2,116,2,3,,54.218464,10
6e330a33,4/11/1606 1:23 PM,6/15/1612 3:31 PM,2,43.342458,66.779483,51.98392,18.366566,9.293365,2,2,,3,1,1,93,2,3,,77.053707,10
6e330a6d,1/26/1604 12:23 PM,4/7/1608 2:41 AM,2,104.172757,46.138496,3.320093,144.024237,17.381652,2,3,2,2,1,2,114,2,5,1,56.68327,10
6e330a7c,12/19/1603 11:53 AM,5/10/1611 2:44 PM,2,106.265323,46.558313,42.535703,0.875027,7.041278,2,2,4,3,1,2,113,2,2,1,57.48408,10
6e330b02,2/12/1605 3:37 PM,10/17/1607 12:48 AM,,108.029733,73.575322,81.900471,48.368096,1.309268,2,3,3,2,1,2,86,2,2,1,83.782554,10
6e330b1a,7/7/1601 6:47 PM,1/27/1608 4:21 AM,,78.173388,8.066922,14.95312,,56.387025,2,3,2,2,1,,152,2,2,1,19.032166,10
6e330bd3,7/27/1601 10:18 AM,2/6/1607 2:43 AM,2,83.363443,51.707762,12.232542,84.495413,43.481873,1,3,4,2,1,2,108,3,3,,61.903014,10
6e330bf2,9/7/1605 4:24 PM,5/18/1611 9:53 PM,2,40.13558,112.269202,84.598357,126.866674,44.853902,2,4,3,4,1,1,48,3,2,,123.171645,10
6e330c40,3/17/1602 5:39 AM,8/5/1611 7:31 AM,,,50.022417,47.538656,105.899378,39.367038,,3,2,3,1,2,110,2,5,1,60.571312,10
6e330c90,10/9/1606 5:27 AM,7/17/1608 3:49 PM,2,55.090719,92.151685,18.929444,113.368102,14.720345,2,2,4,4,1,1,68,2,4,2,103.009115,10
6e330d28,4/2/1602 9:25 AM,12/10/1610 11:19 AM,2,12.669815,36.052275,25.571135,121.745467,27.097032,2,4,4,3,1,2,124,3,2,1,46.579053,10
6e330dfe,11/20/1606 1:56 PM,5/12/1611 11:11 PM,2,28.375885,3.140315,,260.549174,24.740102,2,,4,4,1,2,157,2,2,1,14.000023,10
6e330e16,4/18/1601 1:33 AM,4/17/1609 12:22 PM,2,56.083906,33.84398,96.122305,,4.821043,2,,4,2,1,1,126,2,2,2,44.642873,10
6e330e51,10/6/1600 10:36 AM,10/1/1608 12:58 AM,2,57.042463,108.132479,,76.031378,32.027988,2,2,3,2,1,2,52,2,4,1,118.332801,10
6e330e89,6/4/1605 12:16 PM,2/9/1608 2:43 PM,2,41.818934,47.359867,20.822956,78.062473,22.672137,2,4,3,3,1,2,113,3,2,,57.771807,10
6e330ef5,8/3/1600 11:11 PM,8/2/1608 8:18 PM,2,82.956735,20.128935,71.329481,109.287663,33.682217,2,2,4,2,1,2,140,2,5,1,31.062884,10
6e330f37,1/13/1603 10:37 AM,6/1/1607 7:58 PM,2,13.893379,2.571699,9.417529,108.149332,12.030508,1,4,3,4,1,2,157,3,2,,13.501889,10
6e330f6a,8/6/1604 12:18 AM,3/16/1607 3:23 PM,2,73.477824,10.874031,51.280461,66.445508,58.580045,2,4,4,2,1,2,149,2,3,1,21.576018,10
6e330f8a,1/10/1606 11:50 AM,8/18/1608 3:40 AM,,2.80264,62.215325,22.149833,37.693258,22.517344,,4,2,3,1,2,98,2,2,1,73.183726,10
6e330f91,10/6/1601 6:38 PM,6/6/1607 11:20 PM,2,94.73963,4.601771,84.270819,131.835906,44.418862,2,2,2,4,1,2,155,2,2,1,15.206412,10
6e330fcc,10/26/1604 11:32 PM,5/9/1608 4:32 AM,2,114.413079,28.485224,34.01381,101.775333,77.179632,2,2,2,3,1,2,132,3,2,,38.64016,10
6e330fe5,3/28/1600 2:59 PM,10/16/1609 12:58 PM,2,83.421441,5.547196,4.164793,95.82775,7.190647,1,4,2,2,1,1,154,3,2,,15.66727,10
6e331023,6/25/1600 2:56 AM,1/13/1607 2:19 PM,2,129.770273,14.114342,65.539128,,64.592507,2,4,4,4,1,,146,2,2,1,24.923428,10
6e331061,6/17/1602 5:37 AM,11/10/1611 6:14 PM,2,36.886793,23.020686,51.392407,6.767726,40.157941,2,4,2,2,1,2,137,2,3,,33.348033,10
6e3310c1,1/18/1603 8:48 PM,5/12/1610 4:55 PM,2,23.513227,,96.077417,61.098928,6.805062,,4,4,3,1,1,74,2,3,2,,10
6e3310ec,1/15/1606 7:20 AM,2/23/1611 7:24 PM,2,51.272497,9.372331,85.642137,96.993334,24.220581,2,3,4,3,1,2,151,3,5,1,19.5146,10
6e3310f7,8/26/1606 7:56 PM,10/26/1611 8:58 AM,,12.098718,11.006351,25.994747,48.58308,36.59675,2,4,2,3,1,2,149,2,4,1,21.380176,10
6e331170,11/26/1600 1:11 PM,10/7/1611 11:13 PM,2,114.867539,102.749134,3.040997,159.308239,0.570055,,2,4,,1,2,57,2,2,1,113.125505,10
6e33119e,7/13/1602 11:23 AM,7/23/1612 9:52 AM,2,80.341618,84.66288,35.95392,158.69032,20.92417,1,2,2,2,1,2,75,3,4,1,95.166453,10
6e3311be,7/13/1605 10:22 AM,2/7/1612 9:43 PM,,,1.100889,23.737596,23.655711,24.903254,2,3,2,,1,1,159,2,2,2,11.940125,10
6e3311c6,12/6/1603 12:49 PM,2/13/1607 11:51 AM,,10.343691,17.779602,23.43341,117.623387,21.581187,2,3,3,3,1,2,142,2,2,1,28.751117,10
6e331212,7/28/1603 1:42 AM,8/6/1609 9:11 AM,2,,12.852871,39.213959,102.280736,26.336738,2,4,2,4,1,2,147,2,2,,23.37656,10
6e33123b,1/8/1605 6:48 PM,2/11/1609 5:39 PM,2,34.609144,57.678444,,203.816146,15.179154,2,4,2,2,1,2,102,3,3,1,68.078987,10
6e331244,6/18/1604 1:22 PM,9/8/1610 11:58 AM,2,17.096007,2.472383,32.449855,32.383135,11.290469,1,3,3,3,1,2,158,2,3,1,13.27368,10
6e331255,4/4/1603 4:13 PM,10/22/1610 10:25 PM,2,110.425444,33.929871,25.639159,41.765397,45.810803,2,2,3,2,1,1,126,3,3,2,44.424716,10
6e3312da,12/14/1600 9:12 PM,11/1/1608 11:43 PM,2,,20.622159,24.094844,278.660404,32.554686,2,2,2,4,1,2,139,2,2,1,31.43563,10
6e331321,4/6/1606 4:33 PM,12/19/1608 11:39 AM,,83.040684,61.738585,25.255094,56.904999,48.451657,2,4,3,3,1,,98,2,2,1,72.199788,10
6e33132b,7/12/1601 7:19 AM,10/11/1612 8:23 AM,,81.384472,63.334116,31.180534,185.060125,65.724718,2,2,3,3,1,2,97,2,2,1,73.985333,10
6e331367,5/21/1602 8:16 PM,11/15/1611 4:27 PM,,45.659778,75.780297,64.774407,66.559631,12.44654,2,2,2,4,1,2,84,3,3,1,86.274608,10
6e33136c,9/12/1605 4:10 AM,9/13/1609 7:41 AM,2,92.897554,97.105613,60.53908,170.194823,18.300098,2,4,4,2,1,2,63,2,4,1,107.419815,10
6e331378,10/10/1601 8:38 PM,4/12/1607 8:31 PM,2,30.731349,10.92343,60.807272,195.625961,22.649828,2,3,3,4,1,2,149,2,2,,21.728629,10
6e33139a,9/9/1604 6:32 PM,1/2/1610 11:13 AM,2,4.364757,0.477934,25.325762,114.818635,7.158881,1,3,2,4,1,,160,2,5,1,11.060845,10
6e33139d,9/11/1605 11:20 PM,7/7/1612 2:49 PM,2,11.141631,86.296709,12.823542,119.817302,33.380881,1,3,2,2,1,2,74,2,2,1,96.300244,10
6e33148e,6/14/1605 6:23 PM,8/21/1612 3:57 AM,,,32.499079,63.666194,205.34631,23.850404,2,4,4,3,1,1,128,2,2,2,42.569144,10
6e3314bd,5/8/1603 7:58 PM,11/18/1611 2:48 AM,2,116.386252,,101.843451,61.484388,21.167837,2,3,3,4,1,2,74,3,5,1,,10
6e331546,7/13/1606 4:46 AM,4/10/1607 9:26 AM,,25.458163,105.252461,,141.254648,29.536265,2,2,3,2,1,2,55,2,5,1,116.167005,10
6e331552,7/14/1606 1:38 PM,5/10/1612 8:57 PM,1,89.554202,62.973114,18.316213,93.96817,69.25716,2,,4,3,2,2,97,1,,1,73.787017,10
6e33158c,9/1/1604 5:48 AM,8/26/1607 3:33 AM,,6.403151,34.600507,33.857047,101.229093,15.532075,2,2,3,,1,2,125,2,3,1,45.386989,10
6e3315a9,12/25/1600 8:25 AM,4/5/1610 2:28 PM,2,22.787104,106.590711,28.554572,,16.73721,2,2,3,2,1,2,53,2,5,1,117.309355,10
6e3315bc,2/5/1601 8:40 AM,4/18/1607 7:29 AM,2,17.612483,26.727755,10.292649,65.742923,67.355122,2,3,3,4,1,1,133,2,4,,36.767298,10
